Trigger_Date,2023/06/26
Trigger_Time,T 09:18:46.642 PDT
Samples_Per_Cycle,512
Microseconds_Per_Sample,32.547
51.46,-146.031,-22.636
51.49,-148.698,-23.805
51.52,-151.12,-24.354
51.55,-153.542,-25.924
51.59,-157.683,-26.852
51.62,-159.894,-27.837
51.65,-164.456,-28.616
51.68,-168.668,-28.891
51.72,-170.563,-29.59
51.75,-174.599,-29.567
51.78,-177.898,-29.246
51.81,-179.056,-30.071
51.85,-182.881,-30.46
51.88,-185.548,-30.323
51.91,-186.461,-30.976
51.95,-189.865,-31.262
51.98,-191.795,-31.079
52.01,-192.462,-31.434
52.04,-195.515,-31.423
52.08,-196.779,-31.537
52.11,-197.867,-32.305
52.14,-201.166,-32.385
52.17,-202.359,-32.557
52.21,-203.763,-33.198
52.24,-206.781,-33.141
52.27,-207.588,-33.095
52.3,-208.957,-33.645
52.34,-211.975,-33.851
52.37,-213.063,-34.344
52.4,-214.853,-35.065
52.43,-217.906,-35.18
52.47,-219.135,-35.547
52.5,-221.1,-35.925
52.53,-223.627,-35.569
52.56,-224.399,-35.764
52.6,-226.505,-36.429
52.63,-228.856,-36.589
52.66,-229.593,-36.91
52.69,-231.699,-37.242
52.73,-234.19,-37.345
52.76,-235.033,-37.746
52.79,-236.787,-37.941
52.82,-238.893,-37.872
52.86,-239.981,-38.491
52.89,-241.946,-39.098
52.92,-244.263,-39.201
52.95,-245.842,-39.831
52.99,-248.158,-40.484
53.02,-250.264,-40.312
53.05,-251.212,-40.232
53.08,-253.072,-40.404
53.12,-254.861,-40.679
53.15,-255.774,-41.034
53.18,-257.529,-41.251
53.21,-259.003,-41.286
53.25,-259.81,-41.446
53.28,-261.249,-41.435
53.31,-262.091,-41.309
53.34,-262.828,-41.641
53.38,-264.267,-42.065
53.41,-265.671,-42.431
53.44,-266.934,-43.004
53.47,-268.478,-43.222
53.51,-269.882,-43.187
53.54,-270.724,-43.165
53.57,-272.058,-43.256
53.61,-270.83,-41.778
53.64,-265.074,-36.532
53.67,-259.143,-32.144
53.7,-254.897,-32.511
53.74,-250.755,-34.63
53.77,-247.386,-35.535
53.8,-246.614,-36.623
53.83,-248.228,-39.464
53.87,-251.457,-42.317
53.9,-255.423,-44.047
53.93,-260.652,-45.788
53.96,-266.969,-47.655
54.0,-271.918,-48.01
54.03,-275.392,-47.082
54.06,-278.972,-46.2
54.09,-281.464,-45.891
54.13,-282.973,-45.879
54.16,-284.131,-45.421
54.19,-284.727,-44.929
54.22,-284.868,-44.505
54.26,-284.657,-43.966
54.29,-284.026,-43.543
54.32,-283.359,-43.405
54.35,-282.657,-43.325
54.39,-282.13,-43.153
54.42,-281.393,-43.187
54.45,-281.218,-43.451
54.48,-281.253,-43.634
54.52,-281.007,-43.749
54.55,-281.183,-43.714
54.58,-280.937,-43.405
54.61,-280.025,-42.947
54.65,-279.323,-42.397
54.68,-278.375,-41.939
54.71,-277.007,-41.859
54.74,-276.199,-41.755
54.78,-275.182,-41.481
54.81,-273.602,-41.355
54.84,-272.76,-40.999
54.87,-271.497,-40.324
54.91,-269.25,-39.98
54.94,-268.338,-39.739
54.97,-266.934,-39.636
55.0,-265.285,-39.831
55.04,-264.793,-39.648
55.07,-263.425,-39.464
55.1,-262.091,-39.258
55.13,-261.143,-38.582
55.17,-259.389,-38.055
55.2,-257.564,-37.975
55.23,-256.897,-37.654
55.26,-254.861,-37.368
55.3,-253.072,-37.334
55.33,-252.475,-36.921
55.36,-250.194,-36.417
55.4,-248.123,-36.016
55.43,-247.07,-35.352
55.46,-244.473,-35.134
55.49,-242.543,-35.226
55.53,-241.911,-34.745
55.56,-239.42,-34.676
55.59,-238.121,-34.802
55.62,-237.279,-34.183
55.66,-234.506,-33.714
55.69,-233.138,-33.53
55.72,-232.225,-32.935
55.75,-229.137,-32.763
55.79,-227.838,-32.557
55.82,-226.61,-31.835
55.85,-223.135,-31.686
55.88,-221.626,-31.216
55.92,-219.696,-30.208
55.95,-215.976,-30.071
55.98,-214.572,-30.002
56.01,-212.958,-29.578
56.05,-209.694,-29.739
56.08,-208.852,-29.647
56.11,-207.307,-29.017
56.14,-203.938,-28.765
56.18,-202.85,-28.192
56.21,-201.096,-27.562
56.24,-197.27,-27.745
56.27,-196.217,-27.425
56.31,-194.322,-26.989
56.34,-191.234,-27.138
56.37,-190.392,-26.554
56.4,-188.005,-25.924
56.44,-184.882,-25.764
56.47,-183.759,-25.053
56.5,-181.091,-24.526
56.53,-178.178,-24.561
56.57,-177.02,-24.091
56.6,-174.213,-23.541
56.63,-171.335,-23.175
56.66,-169.37,-22.373
56.7,-166.492,-21.903
56.73,-163.474,-21.468
56.76,-160.631,-20.7
56.79,-157.964,-20.23
56.83,-155.086,-20.116
56.86,-152.138,-19.692
56.89,-149.927,-19.119
56.92,-147.224,-18.673
56.96,-143.68,-18.306
56.99,-141.399,-17.584
57.02,-139.468,-16.977
57.05,-135.678,-16.943
57.09,-133.116,-16.336
57.12,-131.151,-15.305
57.15,-126.869,-14.961
57.19,-123.781,-14.445
57.22,-120.868,-13.323
57.25,-116.025,-12.796
57.28,-112.305,-12.555
57.32,-109.251,-12.04
57.35,-105.215,-11.879
57.38,-102.127,-11.708
57.41,-99.495,-11.192
57.45,-96.196,-10.631
57.48,-92.897,-9.955
57.51,-89.352,-9.164
57.54,-86.229,-8.431
57.58,-82.509,-7.893
57.61,-78.578,-7.561
57.64,-75.876,-6.954
57.67,-72.612,-6.449
57.71,-69.067,-6.094
57.74,-66.154,-5.35
57.77,-62.54,-4.628
57.8,-58.855,-4.296
57.84,-55.591,-3.918
57.87,-52.222,-3.46
57.9,-48.993,-3.07
57.93,-45.764,-2.761
57.97,-42.535,-2.245
58.0,-39.447,-1.512
58.03,-35.692,-0.997
58.06,-32.428,-0.561
58.1,-29.585,0.069
58.13,-26.041,0.607
58.16,-23.022,1.203
58.19,-20.145,1.867
58.23,-16.319,2.314
58.26,-12.073,2.612
58.29,-7.124,2.83
58.32,-1.93,2.933
58.36,3.229,2.864
58.39,8.107,2.658
58.42,12.669,2.337
58.45,16.003,2.222
58.49,18.811,2.348
58.52,21.478,2.612
58.55,24.602,3.15
58.58,27.515,3.631
58.62,29.796,4.296
58.65,33.06,4.857
58.68,36.394,5.441
58.71,41.096,5.751
58.75,44.711,6.071
58.78,48.466,6.427
58.81,52.994,6.255
58.85,55.45,6.346
58.88,57.907,6.862
58.91,61.311,7.034
58.94,62.61,7.744
58.98,65.031,8.511
59.01,68.646,8.763
59.04,70.401,9.84
59.07,73.911,10.906
59.11,78.192,11.112
59.14,80.789,12.017
59.17,84.72,12.899
59.2,89.072,13.14
59.24,91.985,13.609
59.27,94.968,14.136
59.3,98.267,14.56
59.33,101.776,14.972
59.37,103.812,15.602
59.4,107.04,16.301
59.43,111.708,16.759
59.46,113.568,17.573
59.5,117.148,18.111
59.53,122.307,17.825
59.56,123.325,18.695
59.59,126.764,19.108
59.63,131.642,18.65
59.66,132.414,19.91
59.69,136.31,20.368
59.72,140.486,20.185
59.76,141.434,21.651
59.79,144.487,21.949
59.82,146.698,22.304
59.85,148.312,23.828
59.89,150.418,24.664
59.92,152.945,25.534
59.95,156.77,26.405
59.98,158.911,27.459
60.02,162.737,28.123
60.05,166.702,28.249
60.08,168.738,28.96
60.11,172.528,29.223
60.15,175.827,29.143
60.18,177.441,29.899
60.21,181.126,30.414
60.24,183.934,30.495
60.28,185.583,31.125
60.31,188.988,31.365
60.34,191.234,31.319
60.37,192.427,31.755
60.41,195.34,31.995
60.44,197.516,32.133
60.47,198.814,32.763
60.5,201.973,32.923
60.54,204.008,32.912
60.57,205.026,33.29
60.6,207.307,33.175
60.64,208.711,33.049
60.67,209.834,33.633
60.7,212.256,34.126
60.73,213.87,34.424
60.77,215.414,35.031
60.8,218.187,35.363
60.83,219.626,35.512
60.86,221.205,35.695
60.9,223.592,35.753
60.93,225.171,36.039
60.96,226.82,36.555
60.99,229.137,36.944
61.03,230.856,37.196
61.06,232.576,37.505
61.09,234.612,37.609
61.12,236.086,37.62
61.16,237.489,37.838
61.19,239.42,38.262
61.22,241.034,38.766
61.25,242.859,39.201
61.29,244.965,39.59
61.32,246.754,39.842
61.35,248.228,39.911
61.38,250.018,39.911
61.42,251.457,40.072
61.45,252.65,40.404
61.48,254.23,40.621
61.51,255.774,40.873
61.55,257.072,41.263
61.58,258.722,41.538
61.61,260.126,41.469
61.64,260.793,41.492
61.68,261.916,41.492
61.71,263.109,41.458
61.74,263.811,41.985
61.77,265.46,42.466
61.81,266.759,42.775
61.84,268.057,43.199
61.87,269.461,43.21
61.9,270.444,43.096
61.94,271.391,43.153
61.97,272.514,43.256
62.0,273.567,43.405
62.03,274.374,43.886
62.07,275.778,44.138
62.1,276.761,44.127
62.13,277.498,44.218
62.16,278.375,44.161
62.2,278.902,43.943
62.23,279.077,43.886
62.26,279.674,43.955
62.3,280.446,44.333
62.33,280.727,44.493
62.36,281.393,44.413
62.39,281.885,44.505
62.43,282.236,44.562
62.46,282.867,44.493
62.49,282.973,44.39
62.52,283.253,44.665
62.56,284.061,44.734
62.59,284.166,44.757
62.62,284.341,44.722
62.65,284.587,44.253
62.69,283.85,43.966
62.72,283.429,43.703
62.75,282.903,43.199
62.78,281.85,43.199
62.82,281.604,43.451
62.85,281.323,43.405
62.88,280.481,43.268
62.91,280.095,42.981
62.95,279.568,42.5
62.98,278.059,42.237
63.01,277.182,41.881
63.04,276.48,41.572
63.08,275.006,41.71
63.11,274.304,41.618
63.14,273.392,41.171
63.17,271.672,40.908
63.21,270.865,40.495
63.24,269.426,39.968
63.27,267.32,39.865
63.3,266.724,39.682
63.34,265.53,39.441
63.37,263.67,39.579
63.4,263.214,39.373
63.43,261.916,38.869
63.47,259.915,38.674
63.5,259.319,38.216
63.53,257.774,37.803
63.56,255.774,37.815
63.6,255.072,37.494
63.63,253.528,37.127
63.66,251.527,37.047
63.69,250.72,36.429
63.73,248.334,35.73
63.76,246.123,35.489
63.79,245.07,35.077
63.82,242.578,34.813
63.86,240.613,34.756
63.89,239.384,34.309
63.92,236.787,33.714
63.95,234.436,33.313
63.99,232.927,32.66
64.02,230.26,32.339
64.05,227.803,32.339
64.09,226.505,31.812
64.12,223.662,31.64
64.15,221.977,31.789
64.18,220.995,31.537
64.22,218.433,31.331
64.25,216.888,31.067
64.28,215.976,30.609
64.31,213.625,30.655
64.35,212.186,30.529
64.38,211.028,29.979
64.41,208.957,29.819
64.44,207.343,29.658
64.48,205.869,28.879
64.51,203.061,28.295
64.54,201.201,27.906
64.57,199.025,27.425
64.61,195.796,27.253
64.64,193.866,26.989
64.67,192.041,26.76
64.7,189.655,26.691
64.74,187.689,26.29
64.77,185.97,25.66
64.8,183.267,25.351
64.83,181.126,24.893
64.87,179.091,24.183
64.9,176.213,23.908
64.93,173.897,23.564
64.96,171.475,22.877
65.0,168.527,22.373
65.03,165.72,21.846
65.06,163.123,21.25
65.09,160.21,20.723
65.13,157.086,20.448
65.16,154.419,19.978
65.19,152.278,19.52
65.22,149.26,19.463
65.26,146.593,19.039
65.29,144.768,18.283
65.32,141.785,17.756
65.35,138.275,17.344
65.39,136.24,16.359
65.42,133.292,15.637
65.45,128.764,15.431
65.48,126.273,14.652
65.52,123.43,13.712
65.55,118.587,13.632
65.58,115.849,13.266
65.61,112.971,12.372
65.65,108.199,12.441
65.68,105.988,12.349
65.71,103.461,11.524
65.75,99.074,11.284
65.78,96.512,10.677
65.81,93.459,9.439
65.84,88.651,8.706
65.88,84.79,8.145
65.91,81.21,7.458
65.94,77.245,7.068
65.97,73.805,6.862
66.01,70.822,6.461
66.04,68.155,5.934
66.07,65.031,5.464
66.1,61.908,4.983
66.14,58.995,4.387
66.17,55.801,3.941
66.2,52.502,3.631
66.23,49.309,3.276
66.27,46.536,2.749
66.3,43.097,2.234
66.33,39.517,1.764
66.36,36.745,0.985
66.4,32.779,0.321
66.43,29.094,-0.126
66.46,26.286,-0.962
66.49,22.426,-1.615
66.53,19.022,-2.051
66.56,15.021,-2.543
66.59,10.178,-2.784
66.62,5.124,-2.784
66.66,0.281,-2.612
66.69,-4.211,-2.371
66.72,-8.142,-2.073
66.75,-11.581,-1.821
66.79,-14.565,-1.833
66.82,-17.021,-2.142
66.85,-20.039,-2.463
66.88,-22.531,-2.967
66.92,-25.795,-3.62
66.95,-29.234,-4.181
66.98,-32.042,-5.029
67.01,-35.762,-5.659
67.05,-39.798,-6.209
67.08,-45.343,-6.369
67.11,-49.554,-6.472
67.14,-53.134,-6.69
67.18,-57.381,-6.484
67.21,-59.276,-6.724
67.24,-61.136,-7.412
67.27,-64.435,-7.698
67.31,-65.979,-8.511
67.34,-68.401,-9.474
67.37,-72.261,-9.84
67.4,-74.683,-10.665
67.44,-77.841,-11.524
67.47,-81.842,-11.776
67.5,-84.615,-12.315
67.54,-87.527,-12.899
67.57,-90.932,-13.22
67.6,-93.95,-13.85
67.63,-96.652,-14.537
67.67,-100.127,-15.098
67.7,-104.268,-15.786
67.73,-107.426,-16.885
67.76,-111.497,-17.802
67.8,-116.832,-18.031
67.83,-119.85,-18.604
67.86,-123.325,-19.119
67.89,-128.378,-18.97
67.93,-130.309,-19.222
67.96,-132.976,-19.406
67.99,-136.626,-19.165
68.02,-137.889,-19.875
68.06,-139.258,-20.792
68.09,-142.381,-21.113
68.12,-143.645,-22.075
68.15,-145.786,-23.152
68.19,-148.593,-23.896
68.22,-150.909,-25.111
68.25,-153.857,-26.05
68.28,-156.876,-26.932
68.32,-160.771,-27.631
68.35,-163.824,-28.272
68.38,-167.159,-28.845
68.41,-170.844,-29.074
68.45,-173.441,-29.349
68.48,-176.213,-29.601
68.51,-179.372,-29.796
68.54,-181.548,-30.231
68.58,-184.039,-30.689
68.61,-186.742,-30.815
68.64,-188.882,-31.171
68.67,-191.093,-31.675
68.71,-193.41,-31.766
68.74,-195.129,-31.743
68.77,-196.989,-32.03
68.8,-199.306,-32.293
68.84,-200.955,-32.408
68.87,-202.324,-32.465
68.9,-204.008,-32.476
68.93,-205.412,-32.706
68.97,-206.781,-33.107
69.0,-208.606,-33.381
69.03,-210.255,-33.817
69.06,-212.08,-34.412
69.1,-214.397,-34.939
69.13,-216.678,-35.26
69.16,-218.573,-35.707
69.2,-221.1,-35.913
69.23,-222.995,-36.051
69.26,-224.68,-36.337
69.29,-226.891,-36.509
69.33,-228.61,-36.704
69.36,-230.049,-37.127
69.39,-232.365,-37.265
69.42,-233.875,-37.414
69.46,-235.278,-37.861
69.49,-237.454,-38.032
69.52,-239.139,-38.491
69.55,-240.964,-39.098
69.59,-243.315,-39.247
69.62,-244.614,-39.43
69.65,-246.509,-39.751
69.68,-248.579,-39.751
69.72,-249.422,-39.934
69.75,-251.036,-40.186
69.78,-252.826,-40.175
69.81,-253.493,-40.438
69.85,-255.037,-40.816
69.88,-256.897,-41.011
69.91,-257.739,-41.377
69.94,-259.283,-41.71
69.98,-260.933,-41.607
70.01,-261.6,-41.744
70.04,-262.898,-41.824
70.07,-264.127,-41.79
70.11,-264.899,-42.42
70.14,-266.513,-42.867
70.17,-267.741,-42.775
70.2,-267.987,-42.569
70.24,-268.689,-42.156
70.27,-269.18,-41.721
70.3,-268.864,-42.134
70.33,-269.987,-42.626
70.37,-270.9,-42.89
70.4,-271.567,-43.726
70.43,-273.532,-44.299
70.46,-275.111,-44.367
70.5,-276.234,-44.917
70.53,-278.235,-45.043
70.56,-279.498,-44.963
70.59,-280.656,-45.398
70.63,-282.692,-45.708
70.66,-283.534,-45.57
70.69,-284.341,-45.501
70.72,-285.429,-45.238
70.76,-285.429,-44.78
70.79,-285.464,-44.768
70.82,-285.815,-44.745
70.85,-285.745,-44.574
70.89,-285.359,-44.596
70.92,-285.64,-44.505
70.95,-285.324,-44.413
70.99,-284.727,-44.207
71.02,-284.517,-43.852
71.05,-283.675,-43.6
71.08,-282.867,-43.394
71.12,-282.411,-43.291
71.15,-281.779,-43.428
71.18,-281.288,-43.508
71.21,-280.937,-43.21
71.25,-279.919,-42.878
71.28,-279.182,-42.546
71.31,-278.305,-42.088
71.34,-276.866,-41.836
71.38,-275.919,-41.767
71.41,-275.252,-41.572
71.44,-273.602,-41.458
71.47,-272.69,-41.148
71.51,-271.321,-40.576
71.54,-269.601,-40.278
71.57,-268.513,-39.98
71.6,-267.004,-39.636
71.64,-265.355,-39.522
71.67,-264.337,-39.441
71.7,-263.214,-39.27
71.73,-261.775,-39.178
71.77,-260.652,-38.8
71.8,-259.248,-38.33
71.83,-257.704,-37.941
71.86,-256.195,-37.609
71.9,-254.686,-37.357
71.93,-252.931,-37.242
71.96,-251.878,-37.013
71.99,-250.299,-36.715
72.03,-248.334,-36.314
72.06,-246.825,-35.627
72.09,-244.789,-35.1
72.12,-242.508,-34.882
72.16,-240.929,-34.63
72.19,-239.139,-34.286
72.22,-237.314,-34.493
72.25,-236.542,-34.619
72.29,-234.927,-34.172
72.32,-232.892,-33.702
72.35,-231.734,-33.221
72.38,-229.768,-32.855
72.42,-227.557,-32.499
72.45,-225.732,-31.904
72.48,-223.557,-31.308
72.51,-221.03,-30.999
72.55,-218.924,-30.712
72.58,-216.853,-30.369
72.61,-214.432,-30.185
72.65,-212.466,-29.979
72.68,-210.747,-29.75
72.71,-208.676,-29.67
72.74,-207.167,-29.509
72.78,-205.763,-29.177
72.81,-203.658,-29.086
72.84,-202.078,-28.765
72.87,-200.394,-28.169
72.91,-198.007,-27.791
72.94,-196.077,-27.539
72.97,-194.287,-27.195
73.0,-191.725,-27.024
73.04,-189.935,-26.726
73.07,-188.426,-26.119
73.1,-185.478,-25.809
73.13,-183.443,-25.271
73.17,-181.512,-24.435
73.2,-178.284,-24.228
73.23,-176.143,-23.976
73.26,-174.037,-23.22
73.3,-170.493,-22.865
73.33,-168.246,-22.361
73.36,-165.93,-21.662
73.39,-162.28,-21.319
73.43,-159.824,-20.941
73.46,-157.893,-20.483
73.49,-154.7,-20.276
73.52,-151.927,-19.933
73.56,-150.032,-19.222
73.59,-147.505,-18.684
73.62,-143.645,-18.226
73.65,-141.609,-17.596
73.69,-139.714,-16.908
73.72,-135.081,-16.656
73.75,-132.344,-15.912
73.78,-130.659,-14.686
73.82,-125.22,-14.468
73.85,-121.815,-14.228
73.88,-119.955,-12.968
73.91,-114.165,-12.727
73.95,-110.69,-12.784
73.98,-108.936,-11.834
74.01,-103.706,-11.879
74.04,-101.215,-11.971
74.08,-99.6,-11.009
74.11,-95.178,-10.791
74.14,-92.827,-10.425
74.17,-90.23,-9.187
74.21,-85.843,-8.408
74.24,-82.333,-7.755
74.27,-78.578,-7.148
74.3,-74.788,-6.667
74.34,-71.524,-6.117
74.37,-67.699,-5.739
74.4,-64.786,-5.292
74.44,-61.592,-4.743
74.47,-58.153,-4.445
74.5,-55.205,-4.078
74.53,-52.257,-3.563
74.57,-48.958,-3.139
74.6,-45.659,-2.807
74.63,-42.921,-2.188
74.66,-39.412,-1.512
74.7,-35.446,-1.077
74.73,-32.814,-0.344
74.76,-29.094,0.321
74.79,-25.339,0.722
74.83,-22.531,1.512
74.86,-19.092,2.303
74.89,-14.565,2.818
74.92,-9.125,3.173
74.96,-3.369,3.23
74.99,2.106,2.944
75.02,6.879,2.417
75.05,10.599,1.913
75.09,13.441,1.409
75.12,15.091,1.203
75.15,16.881,1.673
75.18,19.302,2.383
75.22,22.601,2.921
75.25,25.339,3.54
75.28,28.603,4.319
75.31,32.182,4.903
75.35,35.692,5.522
75.38,39.903,5.968
75.41,43.834,6.392
75.44,48.923,6.53
75.48,52.888,6.575
75.51,56.187,6.839
75.54,59.627,7.011
75.57,62.083,7.309
75.61,64.154,8.122
75.64,67.137,8.58
75.67,69.559,9.004
75.7,71.945,9.989
75.74,75.244,10.665
75.77,78.368,11.123
75.8,81.21,11.914
75.83,84.86,12.624
75.87,88.51,13.151
75.9,91.704,13.827
75.93,95.213,14.308
75.96,98.688,14.64
76.0,101.425,15.144
76.03,104.373,15.671
76.06,107.812,16.164
76.1,111.147,16.966
76.13,114.235,17.493
76.16,117.709,17.733
76.19,121.008,17.951
76.23,123.921,18.65
76.26,127.29,19.268
76.29,131.432,19.44
76.32,134.274,20.265
76.36,137.679,20.586
76.39,141.153,20.391
76.42,141.223,21.582
76.45,144.312,22.201
76.49,146.417,22.407
76.52,148.207,23.828
76.55,151.331,24.847
76.58,153.506,25.901
76.62,156.981,26.84
76.65,160.385,27.7
76.68,163.649,28.478
76.71,167.439,28.811
76.75,170.387,29.143
76.78,173.405,29.475
76.81,176.704,29.613
76.84,179.056,30.014
76.88,181.758,30.472
76.91,184.776,30.644
76.94,186.636,30.987
76.97,188.953,31.308
77.01,191.76,31.297
77.04,192.918,31.64
77.07,195.059,32.11
77.1,197.867,32.167
77.14,198.92,32.545
77.17,201.447,32.809
77.2,203.798,32.648
77.23,204.359,32.912
77.27,206.395,33.072
77.3,208.29,32.992
77.33,208.957,33.553
77.36,211.308,34.103
77.4,213.484,34.206
77.43,214.362,34.836
77.46,216.994,35.283
77.49,219.205,35.26
77.53,220.187,35.638
77.56,222.539,35.844
77.59,224.399,35.741
77.62,225.206,36.222
77.66,227.592,36.532
77.69,229.523,36.772
77.72,230.997,37.654
77.75,233.664,37.906
77.79,235.313,37.849
77.82,236.717,38.319
77.85,239.56,38.697
77.89,241.209,38.88
77.92,242.543,39.35
77.95,245.035,39.338
77.98,246.158,39.247
78.02,247.141,39.556
78.05,249.246,39.51
78.08,249.983,39.648
78.11,251.212,40.243
78.15,253.458,40.598
78.18,254.546,41.045
78.21,256.23,41.538
78.24,258.757,41.675
78.28,259.494,41.801
78.31,260.898,41.801
78.34,262.302,41.446
78.37,262.863,41.733
78.41,264.197,42.237
78.44,265.776,42.351
78.47,266.653,42.878
78.5,268.268,43.291
78.54,269.531,43.084
78.57,270.198,43.13
78.6,271.321,43.233
78.63,272.444,43.176
78.67,273.216,43.52
78.7,274.374,43.989
78.73,275.638,44.184
78.76,276.515,44.31
78.8,277.498,44.218
78.83,278.165,43.978
78.86,278.34,43.921
78.89,278.902,43.829
78.93,279.323,43.806
78.96,279.604,44.207
78.99,280.235,44.448
79.02,280.832,44.39
79.06,280.937,44.402
79.09,281.288,44.264
79.12,281.955,44.367
79.15,281.955,44.459
79.19,282.938,45.032
79.22,284.271,45.685
79.25,284.482,45.456
79.28,285.324,45.169
79.32,285.886,45.112
79.35,285.535,44.7
79.38,285.043,43.921
79.41,284.201,43.348
79.45,283.394,43.405
79.48,282.692,43.394
79.51,281.815,43.199
79.55,280.937,42.947
79.58,279.99,42.557
79.61,278.761,42.156
79.64,277.393,41.916
79.68,276.41,41.664
79.71,275.217,41.618
79.74,274.199,41.801
79.77,273.672,41.744
79.81,272.9,41.538
79.84,271.848,41.274
79.87,270.76,40.793
79.9,269.321,40.22
79.94,267.882,39.911
79.97,266.689,39.808
80.0,265.46,39.762
80.03,264.232,39.636
80.07,263.144,39.338
80.1,261.951,38.937
80.13,260.301,38.559
80.16,258.897,38.101
80.2,257.318,37.769
80.23,255.739,37.631
80.26,254.195,37.379
80.29,252.861,37.082
80.33,251.106,36.761
80.36,249.597,36.337
80.39,247.878,35.844
80.42,245.702,35.627
80.46,244.368,35.329
80.49,242.543,34.939
80.52,240.051,34.596
80.55,238.367,33.943
80.59,236.717,33.668
80.62,234.261,33.759
80.65,232.646,33.278
80.68,230.716,32.637
80.72,228.4,32.706
80.75,227.171,32.499
80.78,225.136,32.087
80.81,222.995,32.11
80.85,222.118,31.995
80.88,220.363,31.56
80.91,218.011,31.319
80.94,217.169,30.838
80.98,214.993,30.437
81.01,212.607,30.426
81.04,211.8,29.945
81.07,209.343,29.613
81.11,207.097,29.487
81.14,205.974,28.731
81.17,202.85,28.226
81.2,200.464,28.043
81.24,199.271,27.39
81.27,195.691,27.356
81.3,193.69,27.47
81.34,192.918,26.921
81.37,189.795,26.783
81.4,187.759,26.485
81.43,186.812,25.523
81.47,183.302,25.259
81.5,181.056,24.893
81.53,179.547,24.08
81.56,176.073,23.999
81.6,173.827,23.702
81.63,171.931,22.751
81.66,168.317,22.338
81.69,165.614,21.96
81.73,163.403,21.101
81.76,159.964,20.7
81.79,156.805,20.505
81.82,154.875,19.967
81.86,152.383,19.474
81.89,148.628,19.039
81.92,146.101,18.363
81.95,144.417,17.882
81.99,140.276,17.378
82.02,137.187,16.931
82.05,136.134,16.347
82.08,132.063,15.9
82.12,128.308,15.602
82.15,127.361,14.468
82.18,122.798,14.136
82.21,118.867,14.125
82.25,117.499,12.991
82.28,112.445,12.555
82.31,108.76,12.727
82.34,107.146,11.776
82.38,102.162,11.295
82.41,98.828,11.238
82.44,96.477,10.23
82.47,91.844,9.565
82.51,88.686,9.05
82.54,85.106,8.34
82.57,81.175,7.973
82.6,78.473,7.446
82.64,74.823,6.965
82.67,71.735,6.61
82.7,68.997,5.957
82.73,65.417,5.453
82.77,62.469,4.972
82.8,59.416,4.422
82.83,55.942,4.101
82.86,52.853,3.803
82.9,50.081,3.322
82.93,46.852,2.841
82.96,43.413,2.383
82.99,40.324,1.718
83.03,36.885,0.985
83.06,32.919,0.447
83.09,29.691,-0.183
83.13,26.111,-0.985
83.16,22.531,-1.524
83.19,19.232,-1.913
83.22,15.372,-2.463
83.26,10.669,-2.807
83.29,5.51,-2.864
83.32,0.351,-2.864
83.35,-4.597,-2.577
83.39,-8.949,-2.348
83.42,-13.091,-2.131
83.45,-16.003,-2.051
83.48,-18.6,-2.154
83.52,-21.233,-2.36
83.55,-23.619,-2.795
83.58,-26.181,-3.276
83.61,-28.673,-3.78
83.65,-31.34,-4.445
83.68,-34.323,-5.121
83.71,-37.762,-5.682
83.74,-42.36,-6.083
83.78,-46.922,-6.415
83.81,-51.028,-6.553
83.84,-54.749,-6.553
83.87,-57.977,-6.679
83.91,-60.223,-7.114
83.94,-62.891,-7.572
83.97,-65.312,-8.156
84.0,-67.628,-9.073
84.04,-70.998,-9.772
84.07,-73.981,-10.425
84.1,-76.999,-11.261
84.13,-80.894,-11.742
84.17,-84.088,-12.28
84.2,-87.247,-13.025
84.23,-90.967,-13.575
84.26,-94.301,-14.171
84.3,-97.74,-14.778
84.33,-101.004,-15.396
84.36,-104.724,-16.095
84.39,-108.865,-16.679
84.43,-111.743,-17.493
84.46,-116.341,-18.054
84.49,-120.587,-18.329
84.52,-122.868,-19.096
84.56,-127.571,-19.062
84.59,-131.116,-18.959
84.62,-132.484,-19.978
84.65,-137.398,-19.841
84.69,-139.433,-20.391
84.72,-141.048,-21.479
84.75,-144.136,-21.078
84.79,-143.925,-22.098
84.82,-146.628,-23.037
84.85,-148.172,-23.541
84.88,-150.243,-24.721
84.92,-153.471,-25.592
84.95,-156.068,-27.127
84.98,-160.175,-27.871
85.01,-163.579,-28.009
85.05,-166.106,-28.891
85.08,-171.054,-29.498
85.11,-173.792,-29.567
85.14,-175.546,-29.693
85.18,-179.582,-29.75
85.21,-182.144,-30.231
85.24,-183.829,-31.067
85.27,-187.268,-30.907
85.31,-189.058,-31.022
85.34,-190.918,-31.743
85.37,-193.761,-31.64
85.4,-194.673,-31.445
85.44,-196.393,-31.961
85.47,-199.236,-32.179
85.5,-200.288,-32.476
85.53,-202.219,-32.981
85.57,-205.061,-33.026
85.6,-205.939,-33.29
85.63,-207.693,-33.633
85.66,-210.396,-33.599
85.7,-211.133,-34.149
85.73,-213.379,-34.825
85.76,-216.327,-34.939
85.79,-217.38,-35.569
85.83,-220.047,-36.074
85.86,-222.714,-35.856
85.89,-223.416,-36.177
85.92,-225.943,-36.463
85.96,-228.014,-36.417
85.99,-228.61,-36.887
86.02,-231.102,-37.173
86.05,-232.892,-37.231
86.09,-233.769,-37.666
86.12,-235.805,-37.631
86.15,-237.524,-37.746
86.18,-238.542,-38.33
