Trigger_Date,2023/06/23
Trigger_Time,T 09:32:01.336 PDT
Samples_Per_Cycle,512
Microseconds_Per_Sample,32.555
51.53,-145.961,-20.792
51.57,-148.277,-21.685
51.6,-152.734,-21.662
51.63,-153.963,-22.51
51.66,-155.963,-23.713
51.7,-160.104,-24.286
51.73,-164.456,-24.733
51.76,-166.878,-25.592
51.79,-170.808,-25.981
51.83,-173.721,-26.245
51.86,-175.581,-27.092
51.89,-179.547,-27.665
51.92,-183.759,-27.78
51.96,-185.548,-28.501
51.99,-189.409,-28.891
52.02,-193.445,-28.364
52.05,-194.077,-28.456
52.09,-193.69,-29.269
52.12,-196.077,-29.292
52.15,-197.656,-29.635
52.19,-201.06,-30.323
52.22,-203.447,-30.518
52.25,-203.622,-31.136
52.28,-205.588,-31.48
52.32,-206.465,-31.938
52.35,-208.922,-32.488
52.38,-211.835,-32.763
52.41,-213.098,-33.393
52.45,-216.327,-33.943
52.48,-220.398,-33.908
52.51,-221.17,-34.378
52.54,-222.504,-35.02
52.58,-225.487,-34.699
52.61,-226.013,-34.974
52.64,-227.592,-35.741
52.67,-229.242,-36.062
52.71,-231.348,-36.303
52.74,-234.401,-36.497
52.77,-234.892,-36.6
52.8,-235.103,-37.001
52.84,-238.437,-36.956
52.87,-239.7,-37.276
52.9,-241.35,-37.78
52.93,-241.069,-38.124
52.97,-242.859,-38.491
53.0,-246.79,-38.33
53.03,-248.65,-38.239
53.06,-248.088,-38.788
53.1,-248.93,-39.098
53.13,-249.562,-39.224
53.16,-250.439,-40.049
53.19,-253.387,-40.461
53.23,-255.634,-40.667
53.26,-257.423,-41.332
53.29,-260.582,-41.4
53.32,-261.038,-41.286
53.36,-261.459,-41.859
53.39,-263.776,-41.607
53.42,-263.705,-41.973
53.45,-266.548,-42.111
53.49,-267.671,-42.088
53.52,-269.005,-42.638
53.55,-270.128,-42.741
53.58,-271.321,-42.958
53.62,-272.9,-42.683
53.65,-273.146,-43.027
53.68,-274.199,-43.474
53.72,-276.375,-43.417
53.75,-277.533,-43.245
53.78,-277.814,-44.035
53.81,-279.604,-43.909
53.85,-279.533,-43.726
53.88,-280.025,-44.035
53.91,-281.815,-43.405
53.94,-282.201,-42.89
53.98,-281.709,-43.795
54.01,-282.481,-44.333
54.04,-284.271,-43.955
54.07,-284.412,-43.703
54.11,-284.517,-44.585
54.14,-285.71,-44.356
54.17,-284.271,-43.875
54.2,-285.394,-43.439
54.24,-285.184,-43.611
54.27,-285.605,-43.795
54.3,-284.727,-43.531
54.33,-284.306,-43.634
54.37,-284.763,-43.439
54.4,-284.692,-43.016
54.43,-282.867,-42.638
54.46,-281.288,-42.867
54.5,-280.621,-43.176
54.53,-281.85,-43.279
54.56,-283.604,-42.764
54.59,-281.99,-42.741
54.63,-280.762,-42.374
54.66,-277.533,-42.053
54.69,-277.112,-41.79
54.72,-277.042,-41.515
54.76,-275.954,-41.847
54.79,-275.778,-41.801
54.82,-275.813,-41.32
54.85,-274.445,-40.999
54.89,-271.286,-40.908
54.92,-268.584,-40.69
54.95,-269.075,-39.923
54.98,-267.215,-39.9
55.02,-265.565,-40.541
55.05,-264.864,-40.301
55.08,-263.46,-40.266
55.11,-264.091,-40.06
55.15,-261.249,-39.739
55.18,-259.073,-39.464
55.21,-257.704,-38.937
55.25,-255.563,-39.361
55.28,-257.599,-39.27
55.31,-258.09,-38.525
55.34,-255.563,-38.388
55.38,-252.475,-37.883
55.41,-250.089,-37.047
55.44,-247.105,-36.726
55.47,-243.701,-36.612
55.51,-242.438,-36.085
55.54,-239.525,-35.913
55.57,-238.437,-35.81
55.6,-236.893,-35.833
55.64,-235.664,-36.268
55.67,-235.173,-35.959
55.7,-234.225,-35.65
55.73,-233.559,-35.352
55.77,-231.523,-35.146
55.8,-230.716,-34.458
55.83,-228.68,-33.817
55.86,-224.469,-34.012
55.9,-220.854,-34.183
55.93,-219.977,-33.267
55.96,-217.415,-32.786
55.99,-216.257,-32.843
56.03,-216.187,-31.858
56.06,-211.94,-31.606
56.09,-209.203,-31.709
56.12,-208.325,-31.136
56.16,-207.343,-30.735
56.19,-205.658,-30.14
56.22,-202.71,-29.739
56.25,-201.025,-29.189
56.29,-198.814,-28.971
56.32,-198.112,-28.673
56.35,-196.288,-28.295
56.38,-194.357,-28.181
56.42,-192.848,-27.482
56.45,-189.725,-27.001
56.48,-187.408,-26.233
56.51,-183.337,-25.706
56.55,-179.372,-25.431
56.58,-176.81,-25.007
56.61,-174.669,-24.744
56.64,-171.967,-24.469
56.68,-168.317,-23.965
56.71,-164.281,-23.85
56.74,-164.0,-23.003
56.78,-160.666,-22.545
56.81,-157.472,-22.201
56.84,-154.454,-21.662
56.87,-153.12,-21.433
56.91,-151.295,-20.631
56.94,-148.067,-20.311
56.97,-146.277,-19.704
57.0,-143.68,-19.257
57.04,-142.065,-18.592
57.07,-138.1,-18.421
57.1,-136.415,-18.409
57.13,-135.046,-17.607
57.17,-129.922,-16.897
57.2,-124.869,-16.141
57.23,-120.482,-15.66
57.26,-119.359,-14.858
57.3,-115.358,-14.228
57.33,-110.831,-14.01
57.36,-106.654,-13.38
57.39,-104.303,-12.773
57.43,-100.969,-12.212
57.46,-95.74,-12.326
57.49,-93.248,-11.513
57.52,-89.037,-10.631
57.56,-86.966,-10.035
57.59,-83.772,-9.325
57.62,-78.613,-8.981
57.65,-74.016,-8.683
57.69,-72.226,-7.962
57.72,-68.015,-7.721
57.75,-66.19,-7.549
57.78,-63.733,-6.472
57.82,-60.223,-6.083
57.85,-58.609,-5.052
57.88,-51.45,-4.995
57.91,-49.379,-4.582
57.95,-46.957,-3.46
57.98,-42.781,-3.265
58.01,-39.728,-2.83
58.04,-36.71,-1.764
58.08,-31.48,-1.272
58.11,-25.69,-1.466
58.14,-22.356,-1.123
58.18,-19.478,-0.63
58.21,-17.197,-0.79
58.24,-15.863,-0.16
58.27,-11.09,0.619
58.31,-7.37,1.168
58.34,-2.667,1.546
58.37,0.948,1.936
58.4,5.721,2.051
58.44,9.616,2.119
58.47,14.354,1.97
58.5,15.898,1.982
58.53,17.583,2.6
58.57,21.899,2.612
58.6,25.023,2.761
58.63,28.532,3.127
58.66,31.516,3.368
58.7,34.358,3.7
58.73,37.762,4.055
58.76,41.588,4.353
58.79,44.676,4.857
58.83,48.151,5.338
58.86,51.344,5.659
58.89,54.713,6.14
58.92,58.749,6.449
58.96,61.241,7.022
58.99,65.839,7.286
59.02,69.524,7.343
59.05,70.857,8.397
59.09,76.016,8.511
59.12,78.473,8.763
59.15,80.684,9.852
59.18,83.632,10.184
59.22,87.738,10.848
59.25,91.774,11.352
59.28,93.599,12.315
59.31,97.775,12.395
59.35,100.407,13.014
59.38,105.356,13.311
59.41,107.111,13.999
59.44,111.041,14.617
59.48,112.375,15.511
59.51,117.92,16.152
59.54,121.605,16.313
59.57,122.412,17.538
59.61,125.922,17.985
59.64,131.642,18.558
59.67,137.714,18.936
59.71,139.503,19.188
59.74,141.153,19.669
59.77,144.627,20.104
59.8,147.54,20.001
59.84,147.61,20.185
59.87,149.506,20.563
59.9,151.05,20.746
59.93,151.05,21.96
59.97,154.524,22.43
60.0,158.701,23.644
60.03,166.211,24.824
60.06,169.966,24.927
60.1,170.317,25.328
60.13,172.353,25.58
60.16,175.125,25.947
60.19,178.986,26.256
60.23,182.565,26.76
60.26,184.496,27.218
60.29,184.355,28.1
60.32,187.865,28.387
60.36,191.129,28.238
60.39,193.761,28.524
60.42,195.2,28.879
60.45,195.796,29.635
60.49,199.446,30.002
60.52,201.938,30.426
60.55,203.131,31.216
60.58,204.816,31.629
60.62,206.29,31.789
60.65,208.992,32.087
60.68,212.852,32.03
60.71,213.239,32.706
60.75,215.906,33.164
60.78,217.239,33.473
60.81,220.433,33.966
60.84,222.714,34.092
60.88,222.714,34.71
60.91,224.82,34.997
60.94,227.979,34.917
60.97,229.523,35.375
61.01,231.909,35.707
61.04,233.524,35.627
61.07,234.05,36.268
61.1,235.699,36.486
61.14,235.91,36.6
61.17,237.91,36.795
61.2,238.928,37.116
61.24,239.174,37.872
61.27,242.543,38.113
61.3,245.561,38.181
61.33,247.842,38.651
61.37,248.439,39.167
61.4,248.93,39.384
61.43,250.404,39.464
61.46,252.791,40.014
61.5,256.967,40.117
61.53,257.985,40.358
61.56,259.564,40.633
61.59,260.406,40.69
61.63,261.424,40.896
61.66,262.407,40.839
61.69,262.793,40.976
61.72,263.6,41.183
61.76,265.285,41.24
61.79,266.232,41.446
61.82,267.496,42.26
61.85,270.023,42.088
61.89,270.198,42.477
61.92,271.672,42.809
61.95,273.006,42.282
61.98,273.216,42.477
62.02,274.409,42.97
62.05,276.059,42.993
62.08,277.182,43.417
62.11,279.042,43.588
62.15,279.533,43.783
62.18,280.621,43.817
62.21,280.832,43.76
62.24,281.92,43.428
62.28,281.709,43.291
62.31,282.657,43.76
62.34,283.99,43.577
62.37,283.92,43.886
62.41,284.903,43.76
62.44,284.201,43.714
62.47,284.587,43.714
62.5,285.043,43.268
62.54,283.78,43.817
62.57,285.429,44.092
62.6,286.517,43.737
62.64,286.763,43.863
62.67,287.465,43.886
62.7,286.237,43.852
62.73,285.956,43.966
62.77,285.5,43.313
62.8,282.867,42.89
62.83,282.095,43.165
62.86,283.64,43.451
62.9,284.587,43.187
62.93,283.043,43.05
62.96,282.867,42.615
62.99,282.411,42.191
63.03,280.411,41.836
63.06,278.094,41.24
63.09,276.971,40.988
63.12,276.059,41.206
63.16,274.059,41.492
63.19,273.181,41.206
63.22,272.339,40.53
63.25,269.672,40.873
63.29,269.215,40.564
63.32,266.302,39.842
63.35,264.688,40.22
63.38,264.583,40.243
63.42,263.635,40.175
63.45,263.39,39.705
63.48,260.793,39.728
63.51,259.389,39.453
63.55,257.248,39.155
63.58,257.564,38.834
63.61,255.634,38.766
63.64,254.546,39.098
63.68,255.563,38.697
63.71,255.388,37.987
63.74,252.124,37.471
63.77,249.106,36.99
63.81,247.281,36.222
63.84,245.07,35.948
63.87,242.508,35.936
63.9,241.174,35.157
63.94,239.174,34.206
63.97,235.489,34.619
64.0,233.594,34.458
64.03,230.786,34.012
64.07,229.558,34.023
64.1,228.505,34.309
64.13,227.908,34.16
64.17,226.399,34.0
64.2,226.961,33.633
64.23,224.469,33.53
64.26,222.328,33.29
64.3,220.222,32.534
64.33,218.959,32.018
64.36,217.415,31.663
64.39,215.485,31.182
64.43,212.396,30.804
64.46,211.449,30.426
64.49,209.729,29.716
64.52,205.939,29.464
64.56,202.534,29.04
64.59,200.569,28.57
64.62,198.814,28.226
64.65,196.288,28.215
64.69,194.814,27.768
64.72,192.778,27.516
64.75,190.778,27.012
64.78,187.057,26.634
64.82,185.268,26.107
64.85,183.127,25.638
64.88,180.74,25.328
64.91,178.705,24.87
64.95,177.301,24.4
64.98,174.072,23.988
65.01,170.387,23.518
65.04,167.264,22.888
65.08,164.456,22.579
65.11,162.421,21.777
65.14,159.052,21.284
65.17,156.454,21.181
65.21,154.735,20.609
65.24,153.787,19.646
65.27,149.19,19.108
65.3,144.698,18.947
65.34,143.645,18.008
65.37,140.17,17.974
65.4,138.38,17.573
65.43,135.889,16.828
65.47,132.414,16.485
65.5,128.905,15.958
65.53,126.694,15.339
65.56,124.448,14.801
65.6,120.271,14.262
65.63,114.165,14.193
65.66,111.217,13.941
65.7,110.655,13.197
65.73,109.216,12.441
65.76,104.654,12.017
65.79,100.723,11.272
65.83,95.95,10.241
65.86,91.599,9.783
65.89,88.966,8.947
65.92,83.878,8.523
65.96,79.42,8.443
65.99,75.735,8.145
66.02,73.174,7.687
66.05,68.857,7.595
66.09,67.839,7.091
66.12,66.33,5.716
66.15,62.259,5.384
66.18,60.364,4.456
66.22,53.099,4.261
66.25,49.274,4.261
66.28,46.08,3.735
66.31,43.062,3.494
66.35,40.64,2.978
66.38,37.271,2.383
66.41,32.674,1.925
66.44,28.638,1.615
66.48,24.707,1.146
66.51,20.531,0.916
66.54,17.758,0.699
66.57,14.74,0.344
66.61,10.95,-0.149
66.64,5.791,-0.355
66.67,0.491,-0.218
66.7,-3.615,-0.057
66.74,-7.195,-0.046
66.77,-10.248,0.252
66.8,-11.23,0.229
66.83,-10.774,-0.676
66.87,-15.196,-1.26
66.9,-18.811,-1.432
66.93,-22.285,-2.589
66.96,-28.357,-2.784
67.0,-30.217,-3.322
67.03,-34.113,-3.838
67.06,-37.727,-4.055
67.1,-41.693,-4.307
67.13,-43.413,-5.006
67.16,-46.536,-5.648
67.19,-50.151,-5.716
67.23,-52.222,-6.438
67.26,-55.591,-7.171
67.29,-59.065,-7.538
67.32,-61.768,-8.191
67.36,-64.505,-8.924
67.39,-68.716,-9.394
67.42,-72.366,-9.921
67.45,-74.928,-10.825
67.49,-79.666,-11.226
67.52,-82.93,-11.937
67.55,-87.668,-12.716
67.58,-94.055,-12.475
67.62,-96.863,-12.991
67.65,-99.846,-13.311
67.68,-100.899,-13.598
67.71,-102.689,-14.537
67.75,-106.9,-15.133
67.78,-112.234,-15.419
67.81,-114.937,-16.141
67.84,-119.604,-16.519
67.88,-123.184,-16.427
67.91,-122.974,-17.619
67.94,-125.851,-18.031
67.97,-130.449,-18.203
68.01,-134.45,-19.085
68.04,-136.836,-19.474
68.07,-138.135,-19.818
68.1,-139.503,-20.735
68.14,-143.188,-21.17
68.17,-147.4,-20.769
68.2,-149.611,-22.052
68.23,-152.173,-22.888
68.27,-155.156,-22.716
68.3,-158.385,-23.003
68.33,-160.666,-24.102
68.36,-164.877,-24.446
68.4,-166.737,-24.687
68.43,-170.773,-25.282
68.46,-173.827,-25.683
68.49,-174.704,-26.279
68.53,-177.336,-26.543
68.56,-179.828,-27.344
68.59,-185.197,-27.963
68.63,-187.198,-28.272
68.66,-187.9,-28.811
68.69,-190.778,-29.017
68.72,-193.585,-29.143
68.76,-195.621,-29.338
68.79,-196.498,-29.704
68.82,-198.077,-30.094
68.85,-200.008,-30.495
68.89,-202.605,-30.884
68.92,-203.517,-31.4
68.95,-204.71,-32.087
68.98,-208.36,-31.938
69.02,-208.115,-32.534
69.05,-209.554,-33.599
69.08,-212.326,-33.943
69.11,-215.906,-34.126
69.15,-218.608,-34.642
69.18,-221.416,-35.02
69.21,-221.626,-35.18
69.24,-222.82,-35.638
69.28,-226.189,-35.547
69.31,-227.382,-36.039
69.34,-229.663,-36.555
69.37,-230.716,-36.738
69.41,-231.944,-37.242
69.44,-234.682,-37.666
69.47,-237.279,-37.586
69.5,-238.647,-37.586
69.54,-239.981,-37.849
69.57,-241.35,-38.147
69.6,-243.245,-38.204
69.63,-244.754,-38.536
69.67,-247.702,-38.8
69.7,-249.246,-38.811
69.73,-248.474,-39.373
69.76,-249.176,-39.785
69.8,-250.72,-39.945
69.83,-252.159,-40.553
69.86,-255.528,-41.011
69.89,-256.265,-41.412
69.93,-257.353,-41.95
69.96,-260.336,-41.698
69.99,-261.038,-41.962
70.02,-263.495,-41.881
70.06,-263.249,-41.733
70.09,-263.811,-42.523
70.12,-266.302,-42.305
70.16,-267.671,-42.603
70.19,-270.338,-42.603
70.22,-270.514,-42.912
70.25,-271.883,-43.13
70.29,-272.83,-42.741
70.32,-272.795,-43.13
70.35,-274.164,-43.153
70.38,-274.515,-43.348
70.42,-275.533,-43.909
70.45,-277.252,-43.829
70.48,-277.989,-43.749
70.51,-278.481,-44.081
70.55,-280.2,-43.737
70.58,-279.814,-43.52
70.61,-280.06,-43.978
70.64,-281.99,-43.726
70.68,-282.025,-43.978
70.71,-283.604,-44.15
70.74,-284.447,-43.783
70.77,-285.359,-43.875
70.81,-285.008,-43.646
70.84,-283.289,-43.898
70.87,-282.797,-44.069
70.9,-284.306,-44.138
70.94,-286.131,-43.348
70.97,-284.447,-43.611
71.0,-283.78,-44.115
71.03,-283.955,-43.909
71.07,-285.605,-43.256
71.1,-284.271,-42.626
71.13,-282.516,-43.027
71.16,-283.078,-43.027
71.2,-282.903,-43.061
71.23,-282.306,-43.084
71.26,-281.604,-42.809
71.29,-280.06,-42.386
71.33,-278.621,-42.202
71.36,-277.849,-41.836
71.39,-276.971,-41.767
71.42,-277.252,-41.721
71.46,-275.848,-41.824
71.49,-274.48,-41.881
71.52,-274.023,-41.377
71.55,-272.339,-40.793
71.59,-269.601,-40.656
71.62,-268.408,-40.243
71.65,-266.548,-40.152
71.69,-266.689,-40.278
71.72,-266.267,-40.094
71.75,-264.934,-40.094
71.78,-264.478,-39.625
71.82,-260.652,-39.361
71.85,-258.406,-39.189
71.88,-257.774,-38.628
71.91,-256.757,-38.594
71.95,-256.055,-38.811
71.98,-255.002,-38.617
72.01,-253.633,-38.399
72.04,-252.721,-37.883
72.08,-249.773,-37.231
72.11,-245.667,-37.024
72.14,-243.771,-36.44
72.17,-241.946,-36.326
72.21,-241.525,-36.463
72.24,-240.894,-36.234
72.27,-239.279,-35.925
72.3,-237.173,-35.73
72.34,-236.401,-35.088
72.37,-234.998,-34.275
72.4,-232.26,-34.115
72.43,-229.207,-34.115
72.47,-227.522,-33.874
72.5,-226.399,-33.393
72.53,-223.451,-33.794
72.56,-224.188,-33.393
72.6,-222.363,-32.305
72.63,-218.468,-32.202
72.66,-216.608,-32.007
72.69,-215.765,-31.354
72.73,-213.554,-31.216
72.76,-212.221,-31.045
72.79,-209.904,-30.77
72.82,-208.29,-30.46
72.86,-206.009,-29.83
72.89,-203.447,-29.361
72.92,-201.025,-28.948
72.95,-199.025,-28.582
72.99,-196.568,-28.387
73.02,-197.025,-27.757
73.05,-195.691,-26.989
73.09,-192.076,-26.749
73.12,-188.777,-25.89
73.15,-186.005,-25.282
73.18,-183.197,-24.847
73.22,-180.144,-24.435
73.25,-177.161,-24.137
73.28,-175.581,-23.976
73.31,-173.335,-23.381
73.35,-169.299,-23.232
73.38,-167.334,-22.43
73.41,-163.895,-22.189
73.44,-162.28,-21.491
73.48,-157.332,-21.158
73.51,-155.577,-20.952
73.54,-152.278,-20.746
73.57,-150.664,-20.368
73.61,-148.769,-19.257
73.64,-143.504,-19.612
73.67,-140.977,-18.936
73.7,-140.276,-18.272
73.74,-140.135,-17.997
73.77,-138.486,-17.481
73.8,-136.099,-16.152
73.83,-128.133,-15.488
73.87,-122.552,-15.259
73.9,-119.955,-14.468
73.93,-117.885,-13.93
73.96,-115.007,-13.414
74.0,-111.392,-12.899
74.03,-107.356,-12.452
74.06,-104.478,-12.086
74.09,-101.671,-11.444
74.13,-98.442,-10.883
74.16,-95.705,-10.047
74.19,-91.212,-9.359
74.22,-86.018,-9.119
74.26,-82.509,-8.615
74.29,-78.613,-7.95
74.32,-74.998,-7.698
74.35,-73.349,-7.091
74.39,-71.208,-6.255
74.42,-66.927,-5.774
74.45,-61.206,-5.728
74.48,-58.223,-5.27
74.52,-55.415,-4.594
74.55,-51.134,-4.639
74.58,-48.607,-4.239
74.62,-45.905,-3.494
74.65,-44.571,-2.715
74.68,-41.167,-2.188
74.71,-37.447,-1.466
74.75,-31.165,-1.1
74.78,-28.217,-0.63
74.81,-23.654,-0.195
74.84,-21.057,-0.069
74.88,-18.671,0.55
74.91,-14.249,0.458
74.94,-12.95,1.569
74.97,-7.932,2.463
75.01,-2.0,2.314
75.04,3.369,2.177
75.07,8.142,2.234
75.1,12.354,1.982
75.14,14.74,1.34
75.17,13.898,1.031
75.2,12.88,1.764
75.23,16.039,2.199
75.27,20.074,2.6
75.3,25.128,3.093
75.33,28.954,3.574
75.36,32.919,3.838
75.4,35.657,4.399
75.43,40.57,5.063
75.46,45.694,5.315
75.49,49.695,5.945
75.53,56.995,6.507
75.56,63.452,7.675
75.59,70.015,8.042
75.62,73.805,7.389
75.66,76.718,7.32
75.69,77.946,7.458
75.72,78.087,7.4
75.75,77.49,7.274
75.79,78.368,8.111
75.82,82.053,8.546
75.85,82.088,9.611
75.88,86.229,10.287
75.92,90.721,10.493
75.95,92.336,11.925
75.98,96.863,12.269
76.01,100.829,12.395
76.05,103.11,13.838
76.08,106.374,14.869
76.11,110.164,15.637
76.15,116.341,16.152
76.18,120.587,16.633
76.21,124.553,17.115
76.24,128.098,16.92
76.28,129.572,17.252
76.31,130.975,18.042
76.34,133.748,18.879
76.37,137.152,19.52
76.41,139.714,20.379
76.44,144.241,20.838
76.47,148.734,21.147
76.5,151.787,21.147
76.54,152.454,21.559
76.57,154.314,22.247
76.6,156.77,23.14
76.63,161.543,23.553
76.67,164.737,23.816
76.7,168.633,23.942
76.73,169.159,24.446
76.76,170.773,25.042
76.8,173.09,25.156
76.83,175.336,26.027
76.86,179.301,26.943
76.89,183.583,27.482
76.93,187.022,27.826
76.96,189.233,28.547
76.99,192.989,28.753
77.02,194.814,28.799
77.06,196.779,29.097
77.09,199.06,29.154
77.12,199.973,29.693
77.15,202.57,30.14
77.19,205.096,30.174
77.22,206.044,30.586
77.25,206.816,31.285
77.28,208.536,31.571
77.32,211.624,31.491
77.35,213.449,31.95
77.38,216.502,32.522
77.41,218.748,32.58
77.45,219.099,33.049
77.48,220.995,33.439
77.51,222.504,33.92
77.55,222.749,34.561
77.58,224.504,34.974
77.61,227.663,35.1
77.64,230.54,35.753
77.68,233.243,36.28
77.71,233.453,36.715
77.74,234.576,37.082
77.77,236.963,37.047
77.81,238.858,36.921
77.84,240.367,36.841
77.87,239.876,37.517
77.9,242.683,38.136
77.94,246.86,37.987
77.97,246.825,38.388
78.0,242.017,36.772
78.03,228.786,34.149
78.07,221.065,34.069
78.1,223.662,35.409
78.13,227.312,36.944
78.16,230.786,38.296
78.2,234.857,39.865
78.23,239.735,41.881
78.26,247.07,43.245
78.29,253.423,43.989
78.33,260.512,44.127
78.36,263.635,43.806
78.39,264.618,43.989
78.42,267.39,43.554
78.46,269.461,43.176
78.49,271.04,43.371
78.52,272.795,43.325
78.55,274.023,42.775
78.59,273.076,43.096
78.62,274.374,43.084
78.65,274.901,42.706
78.68,276.024,42.798
78.72,276.761,42.764
78.75,277.147,43.588
78.78,279.779,43.096
78.81,279.182,43.245
78.85,280.06,43.623
78.88,279.779,43.439
78.91,280.305,43.199
78.94,279.568,43.038
78.98,280.095,43.474
79.01,281.464,43.084
79.04,280.727,43.348
79.08,280.832,43.508
79.11,280.516,43.371
79.14,279.779,43.371
79.17,279.709,43.096
79.21,279.358,42.912
79.24,278.972,43.451
79.27,280.376,43.737
79.3,280.727,43.577
79.34,280.095,43.955
79.37,280.937,44.058
79.4,281.007,43.978
79.43,281.113,44.241
79.47,282.13,44.207
79.5,283.148,44.115
79.53,283.955,44.115
79.56,284.447,44.287
79.6,285.78,43.703
79.63,284.587,43.119
79.66,281.183,43.084
79.69,280.341,42.534
79.73,279.077,42.088
79.76,278.516,42.363
79.79,279.393,41.847
79.82,275.603,41.71
79.86,274.69,41.538
79.89,274.234,40.358
79.92,269.286,40.438
79.95,267.847,40.553
79.99,267.812,39.923
80.02,266.267,40.163
80.05,265.004,40.759
80.08,265.285,40.335
80.12,262.653,40.186
80.15,261.284,40.404
80.18,261.249,39.59
80.21,259.283,39.201
80.25,258.652,39.201
80.28,256.651,39.041
80.31,254.51,38.8
80.34,253.036,38.559
80.38,252.159,38.353
80.41,252.124,37.609
80.44,248.965,37.139
80.47,245.175,37.471
80.51,245.0,37.185
80.54,244.122,36.681
80.57,242.403,36.875
80.61,241.315,36.784
80.64,239.63,36.303
80.67,237.314,35.73
80.7,234.962,35.283
80.74,231.979,35.26
80.77,230.821,35.191
80.8,230.084,34.756
80.83,229.382,34.39
80.87,227.557,33.954
80.9,224.434,33.691
80.93,221.837,33.026
80.96,219.135,32.545
81.0,217.625,32.213
81.03,215.941,32.018
81.06,214.713,31.56
81.09,212.08,31.342
81.13,211.133,30.815
81.16,206.641,30.838
81.19,205.693,30.369
81.22,202.745,29.269
81.26,199.236,30.071
81.29,201.236,29.131
81.32,196.674,28.857
81.35,194.041,29.051
81.39,194.673,28.066
81.42,192.708,28.078
81.45,191.129,27.425
81.48,186.812,26.52
81.52,183.162,26.588
81.55,182.565,25.718
81.58,179.126,25.672
81.61,177.757,25.088
81.65,175.195,24.332
81.68,173.23,23.541
81.71,169.791,22.911
81.74,165.685,22.419
81.78,159.367,21.582
81.81,155.156,21.388
81.84,155.051,21.055
81.87,153.156,20.849
81.91,149.26,20.838
81.94,147.681,19.956
81.97,143.048,20.23
82.01,143.188,19.646
82.04,140.03,19.028
82.07,138.205,19.051
82.1,135.994,18.214
82.14,133.923,17.928
82.17,132.66,17.0
82.2,129.256,16.416
82.23,125.15,15.751
82.27,122.447,14.846
82.3,119.429,13.735
82.33,113.673,13.77
82.36,111.252,13.334
82.4,108.549,12.475
82.43,105.602,11.96
82.46,101.46,11.559
82.49,97.249,10.883
82.53,93.108,10.092
82.56,90.581,9.268
82.59,86.159,8.741
82.62,81.596,8.649
82.66,77.911,8.145
82.69,75.244,7.606
82.72,71.629,7.08
82.75,65.102,7.526
82.79,64.33,6.701
82.82,61.206,5.888
82.85,58.609,5.693
82.88,55.556,5.247
82.92,52.608,4.502
82.95,47.624,4.193
82.98,43.904,4.032
83.01,41.763,3.139
83.05,38.429,2.36
83.08,34.007,2.177
83.11,30.533,1.65
83.14,25.725,1.134
83.18,21.478,0.962
83.21,18.32,0.515
83.24,12.704,0.389
83.27,8.177,0.745
83.31,5.264,0.401
83.34,1.614,0.034
83.37,-1.825,0.0
83.4,-5.44,0.011
83.44,-9.195,-0.218
83.47,-13.582,-0.149
83.5,-15.337,-0.504
83.54,-17.793,-1.111
83.57,-19.057,-1.741
83.6,-22.18,-2.417
83.63,-27.48,-2.486
83.67,-29.901,-3.104
83.7,-33.586,-3.689
83.73,-37.762,-3.127
83.76,-37.517,-3.861
83.8,-39.412,-4.96
83.83,-43.343,-5.418
83.86,-48.326,-5.613
83.89,-50.291,-6.931
83.93,-57.767,-7.022
83.96,-61.522,-7.137
83.99,-64.294,-8.076
84.02,-64.61,-8.981
84.06,-70.015,-9.6
84.09,-76.718,-9.462
84.12,-79.35,-10.367
84.15,-82.579,-10.608
84.19,-84.264,-11.158
84.22,-87.914,-12.074
84.25,-93.178,-12.154
84.28,-95.213,-12.83
84.32,-98.372,-13.483
84.35,-102.373,-13.518
84.38,-104.97,-14.159
84.41,-107.216,-14.949
84.45,-110.199,-15.408
84.48,-114.586,-15.98
84.51,-119.604,-16.21
84.54,-121.078,-16.771
84.58,-122.974,-17.183
84.61,-126.027,-17.642
84.64,-129.08,-18.638
84.67,-132.8,-18.993
84.71,-136.275,-19.177
84.74,-138.416,-20.093
84.77,-143.434,-20.127
84.8,-144.312,-20.379
84.84,-144.347,-21.17
84.87,-147.575,-21.365
84.9,-152.419,-22.178
84.93,-156.77,-22.613
84.97,-158.35,-23.06
85.0,-160.245,-23.805
85.03,-163.649,-24.469
85.07,-167.123,-24.859
85.1,-169.685,-25.34
85.13,-172.984,-25.592
85.16,-175.195,-25.764
85.2,-177.617,-26.176
85.23,-179.863,-26.852
85.26,-183.372,-27.39
85.29,-185.934,-27.642
85.33,-187.794,-28.169
85.36,-190.672,-28.226
85.39,-191.83,-28.513
85.42,-195.129,-28.616
85.46,-196.814,-28.776
85.49,-197.867,-29.555
85.52,-200.183,-30.014
85.55,-201.762,-30.357
85.59,-202.991,-30.941
85.62,-204.991,-31.331
85.65,-205.798,-31.801
85.68,-208.676,-32.224
85.72,-211.098,-32.648
85.75,-214.081,-33.255
85.78,-214.958,-33.886
85.81,-217.204,-34.584
85.85,-221.205,-34.286
85.88,-222.714,-34.63
85.91,-224.644,-35.008
85.94,-225.557,-35.065
85.98,-227.031,-35.604
86.01,-230.26,-36.2
86.04,-233.594,-36.326
86.07,-235.875,-36.452
86.11,-237.595,-36.543
86.14,-236.858,-36.841
86.17,-237.384,-37.001
86.2,-239.104,-37.597
86.24,-243.561,-37.7
86.27,-244.157,-37.998
