Trigger_Date,2023/06/28
Trigger_Time,T 10:06:15.201 PDT
Samples_Per_Cycle,512
Microseconds_Per_Sample,32.531
51.5,-226.364,-0.355
51.53,-228.68,-0.493
51.56,-231.348,-0.493
51.59,-233.629,-0.367
51.63,-235.524,-0.367
51.66,-237.56,-0.389
51.69,-239.63,-0.389
51.72,-241.806,-0.435
51.76,-243.631,-0.252
51.79,-245.21,-0.355
51.82,-247.491,-0.47
51.85,-249.211,-0.16
51.89,-250.018,-0.149
51.92,-251.457,-0.355
51.95,-253.212,-0.298
51.99,-254.616,-0.218
52.02,-255.914,-0.263
52.05,-257.423,-0.298
52.08,-259.003,-0.298
52.12,-260.512,-0.263
52.15,-261.916,-0.229
52.18,-263.39,-0.332
52.21,-265.425,-0.412
52.25,-267.601,-0.401
52.28,-269.812,-0.435
52.31,-272.269,-0.47
52.34,-274.48,-0.367
52.38,-276.024,-0.218
52.41,-277.007,-0.137
52.44,-277.814,-0.126
52.47,-278.726,-0.172
52.51,-279.919,-0.252
52.54,-281.148,-0.183
52.57,-282.025,-0.149
52.6,-283.113,-0.241
52.64,-284.447,-0.229
52.67,-285.71,-0.229
52.7,-287.079,-0.252
52.73,-288.342,-0.229
52.77,-289.711,-0.252
52.8,-291.185,-0.309
52.83,-292.659,-0.218
52.86,-293.712,-0.16
52.9,-294.554,-0.16
52.93,-295.256,-0.103
52.96,-295.712,-0.034
52.99,-295.958,-0.046
53.03,-296.484,-0.115
53.06,-296.941,-0.069
53.09,-297.327,-0.057
53.12,-297.678,-0.057
53.16,-297.853,-0.023
53.19,-298.099,-0.046
53.22,-298.204,0.046
53.25,-297.888,0.103
53.29,-297.993,-0.103
53.32,-298.45,-0.057
53.35,-298.555,0.034
53.38,-298.73,-0.057
53.42,-299.081,-0.057
53.45,-298.976,0.115
53.48,-298.134,0.206
53.51,-297.467,0.092
53.55,-296.906,0.149
53.58,-296.379,0.103
53.61,-295.607,0.229
53.64,-294.168,0.332
53.68,-292.799,0.241
53.71,-291.641,0.275
53.74,-290.132,0.332
53.77,-288.904,0.195
53.81,-288.026,0.195
53.84,-287.009,0.206
53.87,-286.482,0.069
53.9,-285.921,0.183
53.94,-284.692,0.309
53.97,-283.499,0.206
54.0,-282.201,0.344
54.03,-280.341,0.401
54.07,-279.042,0.16
54.1,-277.954,0.309
54.13,-276.129,0.435
54.16,-274.409,0.286
54.2,-273.006,0.321
54.23,-271.286,0.367
54.26,-269.637,0.321
54.29,-267.952,0.389
54.33,-266.302,0.275
54.36,-265.144,0.218
54.39,-263.705,0.344
54.42,-262.196,0.275
54.46,-260.757,0.355
54.49,-258.441,0.573
54.52,-256.055,0.378
54.56,-254.581,0.252
54.59,-252.721,0.481
54.62,-250.439,0.47
54.65,-248.544,0.309
54.69,-247.0,0.321
54.72,-245.28,0.401
54.75,-242.999,0.504
54.78,-240.472,0.493
54.82,-238.788,0.218
54.85,-237.454,0.344
54.88,-235.349,0.481
54.91,-233.453,0.275
54.95,-232.471,0.183
54.98,-230.856,0.458
55.01,-228.435,0.515
55.04,-226.083,0.435
55.08,-223.907,0.447
55.11,-221.696,0.458
55.14,-219.205,0.55
55.17,-216.502,0.504
55.21,-214.397,0.355
55.24,-212.361,0.47
55.27,-209.834,0.538
55.3,-207.483,0.401
55.34,-205.658,0.378
55.37,-203.728,0.389
55.4,-201.938,0.367
55.43,-200.183,0.378
55.47,-198.253,0.412
55.5,-196.112,0.458
55.53,-193.655,0.515
55.56,-191.058,0.55
55.6,-188.216,0.584
55.63,-185.408,0.573
55.66,-182.741,0.493
55.69,-180.144,0.561
55.73,-177.126,0.642
55.76,-174.037,0.607
55.79,-171.159,0.561
55.82,-168.106,0.653
55.86,-164.807,0.699
55.89,-161.578,0.584
55.92,-158.946,0.481
55.95,-156.279,0.584
55.99,-153.296,0.63
56.02,-150.278,0.584
56.05,-147.295,0.619
56.08,-144.276,0.619
56.12,-141.083,0.664
56.15,-138.205,0.481
56.18,-135.643,0.573
56.21,-132.274,0.745
56.25,-128.87,0.607
56.28,-126.308,0.435
56.31,-123.886,0.55
56.34,-120.587,0.779
56.38,-116.306,0.928
56.41,-112.375,0.664
56.44,-109.286,0.596
56.47,-105.882,0.745
56.51,-102.022,0.825
56.54,-98.056,0.756
56.57,-94.476,0.676
56.6,-91.072,0.687
56.64,-87.141,0.859
56.67,-82.719,0.905
56.7,-78.333,0.848
56.73,-74.297,0.768
56.77,-70.682,0.676
56.8,-67.032,0.768
56.83,-63.066,0.813
56.86,-59.381,0.664
56.9,-56.363,0.561
56.93,-53.485,0.596
56.96,-50.362,0.642
56.99,-46.992,0.699
57.03,-43.553,0.664
57.06,-40.57,0.561
57.09,-37.692,0.619
57.13,-34.218,0.745
57.16,-30.112,0.859
57.19,-26.111,0.779
57.22,-22.285,0.745
57.26,-18.53,0.768
57.29,-14.319,0.905
57.32,-10.002,0.802
57.35,-6.317,0.699
57.39,-2.702,0.745
57.42,1.123,0.779
57.45,4.913,0.733
57.48,8.493,0.699
57.52,12.038,0.722
57.55,15.547,0.71
57.58,19.057,0.699
57.61,22.531,0.699
57.65,25.935,0.687
57.68,29.059,0.55
57.71,31.375,0.435
57.74,33.902,0.573
57.78,37.201,0.756
57.81,41.096,0.779
57.84,44.781,0.71
57.87,48.466,0.802
57.91,52.783,0.905
57.94,57.17,0.848
57.97,61.276,0.768
58.0,65.172,0.802
58.04,69.243,0.825
58.07,72.752,0.63
58.1,75.876,0.63
58.13,79.385,0.733
58.17,82.719,0.642
58.2,85.808,0.619
58.23,89.142,0.699
58.26,92.757,0.756
58.3,96.407,0.687
58.33,99.565,0.607
58.36,102.689,0.664
58.39,106.023,0.664
58.43,109.146,0.596
58.46,112.059,0.607
58.49,115.218,0.676
58.52,118.517,0.653
58.56,121.64,0.63
58.59,125.29,0.802
58.62,129.221,0.756
58.65,132.52,0.584
58.69,135.783,0.745
58.72,139.468,0.733
58.75,142.943,0.642
58.78,146.207,0.687
58.82,149.857,0.768
58.85,153.436,0.664
58.88,156.454,0.584
58.91,159.543,0.687
58.95,162.737,0.596
58.98,165.474,0.538
59.01,167.966,0.481
59.04,170.107,0.401
59.08,172.423,0.561
59.11,175.511,0.653
59.14,177.968,0.389
59.17,180.109,0.493
59.21,182.46,0.47
59.24,184.952,0.55
59.27,188.04,0.687
59.3,191.199,0.584
59.34,193.901,0.515
59.37,196.709,0.619
59.4,199.973,0.687
59.43,202.57,0.412
59.47,204.71,0.481
59.5,207.764,0.722
59.53,210.536,0.424
59.56,211.905,0.183
59.6,213.309,0.401
59.63,216.081,0.687
59.66,218.503,0.344
59.7,219.345,0.057
59.73,220.047,0.275
59.76,221.872,0.47
59.79,224.083,0.458
59.83,226.013,0.367
59.86,227.628,0.321
59.89,229.488,0.447
59.92,231.699,0.458
59.96,234.015,0.47
59.99,236.121,0.389
60.02,237.56,0.241
60.05,239.209,0.424
60.09,241.595,0.504
60.12,243.736,0.401
60.15,245.491,0.355
60.18,247.141,0.332
60.22,248.65,0.309
60.25,250.404,0.401
60.28,252.37,0.401
60.31,254.124,0.344
60.35,255.879,0.367
60.38,257.739,0.412
60.41,259.81,0.435
60.44,261.916,0.435
60.48,263.635,0.309
60.51,265.109,0.309
60.54,266.864,0.424
60.57,268.864,0.389
60.61,270.444,0.298
60.64,272.023,0.367
60.67,273.953,0.424
60.7,275.603,0.286
60.74,276.55,0.149
60.77,277.112,0.16
60.8,278.059,0.218
60.83,279.533,0.378
60.87,281.007,0.252
60.9,281.885,0.126
60.93,282.903,0.321
60.96,284.341,0.275
61.0,285.394,0.218
61.03,286.693,0.332
61.06,287.956,0.218
61.09,288.939,0.206
61.13,290.273,0.344
61.16,291.641,0.218
61.19,292.554,0.195
61.22,293.501,0.206
61.26,294.098,0.092
61.29,294.554,0.126
61.32,295.01,0.115
61.35,295.256,0.046
61.39,295.712,0.172
61.42,296.379,0.126
61.45,296.73,0.046
61.48,297.081,0.126
61.52,297.713,0.183
61.55,298.38,0.115
61.58,298.204,-0.126
61.61,297.958,0.092
61.65,298.836,0.286
61.68,299.818,0.149
61.71,299.432,-0.206
61.74,298.66,-0.057
61.78,298.555,0.046
61.81,298.555,0.023
61.84,297.713,-0.263
61.87,296.449,-0.16
61.91,296.274,0.103
61.94,296.484,0.011
61.97,296.239,-0.057
62.0,295.537,-0.149
62.04,294.449,-0.218
62.07,293.536,-0.115
62.1,292.519,-0.206
62.13,291.15,-0.263
62.17,289.992,-0.137
62.2,288.834,-0.252
62.23,287.044,-0.367
62.27,285.464,-0.206
62.3,283.955,-0.344
62.33,281.744,-0.458
62.36,279.674,-0.309
62.4,278.094,-0.263
62.43,276.585,-0.252
62.46,275.392,-0.183
62.49,274.199,-0.229
62.53,272.865,-0.229
62.56,271.602,-0.183
62.59,270.268,-0.252
62.62,268.97,-0.218
62.66,267.776,-0.183
62.69,266.513,-0.252
62.72,265.285,-0.172
62.75,264.021,-0.252
62.79,262.126,-0.424
62.82,259.599,-0.481
62.85,257.494,-0.321
62.88,255.914,-0.252
62.92,253.879,-0.47
62.95,251.457,-0.435
62.98,249.457,-0.298
63.01,248.158,-0.172
63.05,246.754,-0.321
63.08,244.298,-0.561
63.11,241.806,-0.412
63.14,239.981,-0.263
63.18,238.051,-0.412
63.21,235.594,-0.493
63.24,233.173,-0.401
63.27,231.242,-0.321
63.31,229.417,-0.367
63.34,227.171,-0.447
63.37,224.995,-0.367
63.4,223.346,-0.263
63.44,221.732,-0.309
63.47,219.731,-0.389
63.5,217.731,-0.367
63.53,215.941,-0.309
63.57,214.081,-0.367
63.6,211.659,-0.504
63.63,208.992,-0.493
63.66,206.641,-0.389
63.7,204.535,-0.389
63.73,202.394,-0.367
63.76,200.569,-0.309
63.79,198.709,-0.344
63.83,196.744,-0.389
63.86,194.638,-0.378
63.89,192.462,-0.424
63.92,189.865,-0.515
63.96,187.057,-0.561
63.99,184.145,-0.55
64.02,181.232,-0.55
64.05,178.108,-0.607
64.09,174.774,-0.653
64.12,171.616,-0.561
64.15,168.597,-0.561
64.18,165.334,-0.676
64.22,162.035,-0.584
64.25,159.367,-0.458
64.28,156.665,-0.515
64.31,153.787,-0.584
64.35,150.769,-0.573
64.38,147.821,-0.527
64.41,144.978,-0.527
64.44,141.995,-0.596
64.48,139.153,-0.47
64.51,136.591,-0.504
64.54,133.292,-0.722
64.57,130.133,-0.481
64.61,127.817,-0.389
64.64,125.15,-0.584
64.67,121.465,-0.825
64.7,117.358,-0.745
64.74,113.884,-0.573
64.77,110.796,-0.596
64.8,107.04,-0.813
64.83,102.583,-0.894
64.87,98.372,-0.722
64.9,94.617,-0.687
64.93,90.791,-0.745
64.97,86.685,-0.79
65.0,82.755,-0.71
65.03,78.894,-0.745
65.06,74.998,-0.71
65.1,71.84,-0.515
65.13,68.962,-0.584
65.16,65.698,-0.642
65.19,62.575,-0.515
65.23,59.802,-0.515
65.26,56.749,-0.63
65.29,53.45,-0.619
65.32,50.291,-0.596
65.36,46.747,-0.733
65.39,42.711,-0.79
65.42,39.026,-0.619
65.45,35.938,-0.584
65.49,32.112,-0.825
65.52,27.795,-0.848
65.55,23.654,-0.722
65.58,20.004,-0.676
65.62,16.179,-0.756
65.65,11.967,-0.848
65.68,7.791,-0.768
65.71,3.931,-0.676
65.75,0.632,-0.596
65.78,-2.808,-0.71
65.81,-6.808,-0.79
65.84,-10.634,-0.653
65.88,-13.933,-0.607
65.91,-17.548,-0.756
65.94,-21.654,-0.836
65.97,-25.9,-0.779
66.01,-29.655,-0.642
66.04,-32.744,-0.515
66.07,-35.481,-0.515
66.1,-38.535,-0.642
66.14,-42.079,-0.676
66.17,-45.554,-0.653
66.2,-48.747,-0.573
66.23,-51.801,-0.584
66.27,-55.275,-0.722
66.3,-59.171,-0.756
66.33,-62.996,-0.699
66.36,-66.505,-0.63
66.4,-69.91,-0.676
66.43,-73.665,-0.745
66.46,-77.174,-0.619
66.49,-80.403,-0.619
66.53,-83.842,-0.676
66.56,-87.492,-0.699
66.59,-91.037,-0.687
66.62,-94.687,-0.687
66.66,-98.442,-0.733
66.69,-102.127,-0.687
66.72,-105.496,-0.596
66.75,-108.62,-0.607
66.79,-111.848,-0.619
66.82,-115.042,-0.596
66.85,-118.06,-0.561
66.88,-121.254,-0.676
66.92,-125.816,-1.042
66.95,-131.361,-1.077
66.98,-136.31,-0.859
67.01,-140.346,-0.687
67.05,-144.382,-0.871
67.08,-149.155,-0.916
67.11,-152.91,-0.55
67.14,-155.331,-0.367
67.18,-157.507,-0.424
67.21,-159.543,-0.321
67.24,-161.122,-0.286
67.27,-162.982,-0.389
67.31,-165.158,-0.424
67.34,-167.615,-0.493
67.37,-170.493,-0.596
67.4,-173.651,-0.63
67.44,-177.161,-0.699
67.47,-180.67,-0.664
67.5,-183.794,-0.515
67.54,-186.566,-0.493
67.57,-189.374,-0.573
67.6,-192.252,-0.527
67.63,-194.989,-0.47
67.67,-197.235,-0.389
67.7,-199.376,-0.435
67.73,-201.797,-0.458
67.76,-203.973,-0.344
67.8,-205.588,-0.286
67.83,-207.448,-0.401
67.86,-209.624,-0.389
67.89,-211.694,-0.389
67.93,-213.66,-0.355
67.96,-215.485,-0.355
67.99,-217.625,-0.401
68.02,-219.556,-0.344
68.06,-220.995,-0.206
68.09,-222.749,-0.424
68.12,-225.241,-0.493
68.15,-227.312,-0.321
68.19,-229.102,-0.344
68.22,-231.348,-0.47
68.25,-233.524,-0.378
68.28,-235.349,-0.332
68.32,-236.998,-0.286
68.35,-238.753,-0.367
68.38,-240.999,-0.47
68.41,-243.14,-0.344
68.45,-244.649,-0.252
68.48,-246.509,-0.424
68.51,-248.615,-0.355
68.54,-250.229,-0.241
68.58,-251.633,-0.286
68.61,-253.387,-0.378
68.64,-255.563,-0.424
68.67,-257.564,-0.344
68.71,-259.213,-0.298
68.74,-261.143,-0.424
68.77,-263.39,-0.389
68.8,-264.969,-0.195
68.84,-265.987,-0.172
68.87,-267.461,-0.378
68.9,-269.531,-0.344
68.93,-271.146,-0.241
68.97,-272.549,-0.286
69.0,-273.918,-0.229
69.03,-275.217,-0.252
69.06,-276.585,-0.229
69.1,-277.533,-0.126
69.13,-278.586,-0.252
69.16,-280.27,-0.355
69.19,-281.604,-0.172
69.23,-282.762,-0.229
69.26,-284.306,-0.309
69.29,-285.71,-0.229
69.32,-286.903,-0.206
69.36,-288.026,-0.195
69.39,-289.149,-0.218
69.42,-290.448,-0.252
69.45,-291.641,-0.172
69.49,-292.659,-0.218
69.52,-293.747,-0.206
69.55,-294.624,-0.092
69.58,-295.081,-0.103
69.62,-295.537,0.0
69.65,-289.711,2.222
69.68,-275.603,3.139
69.71,-266.864,0.481
69.75,-267.039,-0.355
69.78,-264.021,1.409
69.81,-256.651,1.443
69.84,-255.072,-0.653
69.88,-262.231,-1.993
69.91,-271.286,-1.558
69.94,-277.919,-1.054
69.97,-284.552,-1.466
70.01,-292.484,-1.581
70.04,-297.923,-0.573
70.07,-299.889,-0.218
70.11,-301.784,-0.447
70.14,-303.223,-0.115
70.17,-303.117,0.16
70.2,-301.819,0.389
70.24,-299.959,0.389
70.27,-298.274,0.298
70.3,-296.695,0.344
70.33,-295.01,0.355
70.37,-293.326,0.367
70.4,-291.431,0.401
70.43,-289.851,0.252
70.46,-289.255,0.034
70.5,-288.974,0.115
70.53,-288.132,0.206
70.56,-287.43,0.103
70.59,-286.763,0.195
70.63,-285.57,0.309
70.66,-284.096,0.309
70.69,-282.341,0.412
70.72,-280.551,0.321
70.76,-279.218,0.252
70.79,-277.638,0.389
70.82,-275.848,0.309
70.85,-274.48,0.286
70.89,-272.62,0.447
70.92,-270.619,0.367
70.95,-269.18,0.241
70.98,-267.987,0.252
71.02,-266.724,0.252
71.05,-265.285,0.332
71.08,-263.881,0.275
71.11,-262.933,0.149
71.15,-261.67,0.378
71.18,-259.529,0.447
71.21,-257.809,0.275
71.24,-256.546,0.252
71.28,-254.967,0.389
71.31,-253.142,0.367
71.34,-251.282,0.378
71.37,-249.316,0.424
71.41,-247.035,0.515
71.44,-244.263,0.561
71.47,-241.701,0.481
71.5,-239.384,0.458
71.54,-236.963,0.515
71.57,-234.541,0.447
71.6,-232.751,0.298
71.63,-230.927,0.447
71.67,-228.61,0.493
71.7,-226.364,0.412
71.73,-224.434,0.367
71.76,-222.679,0.344
71.8,-220.995,0.355
71.83,-219.099,0.401
71.86,-217.59,0.241
71.89,-216.116,0.378
71.93,-213.695,0.573
71.96,-211.168,0.447
71.99,-209.097,0.401
72.02,-206.641,0.55
72.06,-204.079,0.493
72.09,-201.727,0.447
72.12,-199.551,0.435
72.15,-197.375,0.458
72.19,-194.884,0.515
72.22,-192.287,0.515
72.25,-189.9,0.47
72.28,-187.338,0.55
72.32,-184.706,0.504
72.35,-182.285,0.493
72.38,-179.652,0.561
72.41,-176.88,0.584
72.45,-174.002,0.584
72.48,-170.914,0.642
72.51,-167.58,0.687
72.54,-164.281,0.653
72.58,-161.192,0.573
72.61,-158.42,0.573
72.64,-155.437,0.619
72.68,-152.524,0.573
72.71,-149.857,0.504
72.74,-147.26,0.55
72.77,-144.382,0.607
72.81,-141.539,0.515
72.84,-138.977,0.561
72.87,-135.713,0.756
72.9,-131.818,0.779
72.94,-128.098,0.699
72.97,-124.588,0.722
73.0,-120.868,0.756
73.03,-117.148,0.722
73.07,-113.849,0.607
73.1,-110.971,0.573
73.13,-108.023,0.619
73.16,-104.935,0.619
73.2,-101.776,0.653
73.23,-98.267,0.745
73.26,-94.336,0.836
73.29,-90.125,0.871
73.33,-85.843,0.859
73.36,-81.561,0.871
73.39,-77.209,0.859
73.42,-73.033,0.825
73.46,-69.348,0.653
73.49,-66.19,0.63
73.52,-62.856,0.699
73.55,-59.416,0.664
73.59,-56.433,0.561
73.62,-53.59,0.596
73.65,-50.362,0.71
73.68,-46.817,0.687
73.72,-43.623,0.607
73.75,-40.395,0.687
73.78,-36.955,0.71
73.81,-33.446,0.687
73.85,-30.042,0.699
73.88,-26.321,0.768
73.91,-22.426,0.825
73.94,-18.285,0.825
73.98,-14.143,0.848
74.01,-9.792,0.894
74.04,-5.44,0.882
74.07,-1.123,0.859
74.11,3.123,0.825
74.14,7.124,0.802
74.17,11.02,0.745
74.2,14.529,0.687
74.24,17.828,0.642
74.27,21.198,0.699
74.3,24.602,0.687
74.33,27.831,0.596
74.37,30.498,0.504
74.4,33.06,0.55
74.43,36.148,0.699
74.46,39.763,0.745
74.5,43.413,0.722
74.53,47.273,0.825
74.56,51.695,0.939
74.59,56.047,0.825
74.63,60.013,0.756
74.66,63.768,0.733
74.69,67.523,0.768
74.72,70.998,0.619
74.76,73.56,0.435
74.79,76.157,0.607
74.82,79.42,0.687
74.85,82.544,0.573
74.89,85.352,0.596
74.92,88.861,0.779
74.95,92.862,0.813
74.98,96.652,0.722
75.02,99.986,0.63
75.05,103.25,0.71
75.08,106.83,0.71
75.11,110.129,0.642
75.15,113.112,0.561
75.18,116.13,0.676
75.21,119.675,0.71
75.25,123.149,0.699
75.28,126.729,0.722
75.31,130.133,0.642
75.34,133.397,0.687
75.38,137.082,0.768
75.41,140.24,0.538
75.44,142.943,0.584
75.47,146.347,0.756
75.51,149.681,0.607
75.54,152.559,0.561
75.57,155.226,0.538
75.6,158.069,0.607
75.64,161.263,0.687
75.67,164.351,0.573
75.7,167.053,0.515
75.73,169.931,0.63
75.77,172.984,0.619
75.8,175.897,0.561
75.83,178.6,0.573
75.86,181.337,0.515
75.9,183.829,0.504
75.93,186.707,0.653
75.96,189.83,0.63
75.99,192.708,0.561
76.03,195.621,0.619
76.06,198.639,0.607
76.09,201.306,0.493
76.12,203.763,0.493
76.16,206.009,0.435
76.19,208.22,0.458
76.22,210.536,0.47
76.25,212.466,0.355
76.29,214.116,0.344
76.32,215.976,0.435
76.35,217.731,0.298
76.38,218.959,0.229
76.42,220.258,0.344
76.45,222.083,0.401
76.48,224.013,0.401
76.51,226.083,0.458
76.55,228.294,0.458
76.58,230.751,0.55
76.61,232.927,0.355
76.64,234.541,0.321
76.68,236.963,0.653
76.71,239.665,0.481
76.74,241.56,0.321
76.77,243.35,0.412
76.81,245.561,0.504
76.84,247.632,0.367
76.87,249.141,0.286
76.9,250.615,0.355
76.94,251.913,0.195
76.97,252.931,0.241
77.0,254.826,0.515
77.03,257.143,0.424
77.07,258.757,0.286
77.1,260.406,0.401
77.13,262.372,0.412
77.16,264.021,0.309
77.2,265.53,0.332
77.23,267.32,0.389
77.26,269.005,0.332
77.29,270.619,0.355
77.33,272.479,0.412
77.36,274.199,0.309
77.39,275.287,0.183
77.42,276.094,0.183
77.46,276.901,0.183
77.49,277.884,0.241
77.52,279.253,0.332
77.55,280.692,0.286
77.59,281.815,0.218
77.62,282.973,0.286
77.65,284.096,0.229
77.68,285.429,0.321
77.72,287.044,0.332
77.75,288.237,0.218
77.78,289.465,0.332
77.82,291.08,0.344
77.85,292.273,0.206
77.88,293.256,0.218
77.91,294.168,0.183
77.95,294.835,0.126
77.98,295.326,0.115
78.01,295.537,0.023
78.04,295.747,0.115
78.08,296.695,0.298
78.11,296.835,-0.172
78.14,295.888,-0.103
78.17,296.414,0.309
78.21,297.081,0.011
78.24,296.765,-0.069
78.27,296.695,0.092
78.3,297.327,0.16
78.34,297.958,0.137
78.37,298.59,0.149
78.4,299.081,0.08
78.43,299.257,0.057
78.47,299.397,0.046
78.5,299.011,-0.149
78.53,298.099,-0.149
78.56,297.853,0.103
78.6,297.818,-0.057
78.63,296.906,-0.218
78.66,295.747,-0.16
78.69,294.659,-0.218
78.73,293.361,-0.252
78.76,291.957,-0.241
78.79,290.343,-0.332
78.82,289.044,-0.126
78.86,288.518,-0.046
78.89,287.43,-0.321
78.92,285.851,-0.241
78.95,284.763,-0.149
78.99,283.289,-0.355
79.02,281.429,-0.309
79.05,279.99,-0.218
79.08,278.516,-0.309
79.12,277.007,-0.218
79.15,275.883,-0.183
79.18,274.585,-0.263
79.21,273.076,-0.252
79.25,271.637,-0.263
79.28,270.093,-0.263
79.31,268.935,-0.172
79.34,267.776,-0.229
79.38,266.232,-0.321
79.41,264.864,-0.172
79.44,263.846,-0.195
79.47,262.091,-0.401
79.51,259.705,-0.447
79.54,257.564,-0.355
79.57,255.949,-0.252
79.6,254.265,-0.367
79.64,251.808,-0.515
79.67,249.387,-0.389
79.7,247.737,-0.218
79.73,245.702,-0.504
79.77,242.613,-0.63
79.8,240.543,-0.183
79.83,239.174,-0.298
79.86,236.717,-0.573
79.9,234.155,-0.389
79.93,232.751,-0.149
79.96,231.453,-0.298
79.99,229.312,-0.458
80.03,226.926,-0.424
80.06,224.925,-0.298
80.09,223.241,-0.332
80.12,221.24,-0.401
80.16,219.135,-0.389
80.19,217.134,-0.332
80.22,215.239,-0.367
80.25,213.063,-0.435
80.29,210.677,-0.458
80.32,208.325,-0.401
80.35,206.114,-0.412
80.38,203.903,-0.412
80.42,201.727,-0.378
80.45,199.797,-0.344
80.48,197.797,-0.378
80.52,195.621,-0.412
80.55,193.34,-0.447
80.58,190.883,-0.47
80.61,188.181,-0.527
80.65,185.338,-0.515
80.68,182.635,-0.481
80.71,179.968,-0.515
80.74,176.915,-0.63
80.78,173.686,-0.584
80.81,170.808,-0.504
80.84,167.825,-0.619
80.87,164.421,-0.664
80.91,161.298,-0.515
80.94,157.964,-0.722
80.97,154.7,-0.515
81.0,152.313,-0.355
81.04,149.821,-0.573
81.07,146.523,-0.664
81.1,143.504,-0.481
81.13,141.048,-0.458
81.17,138.275,-0.584
81.2,135.222,-0.573
81.23,131.783,-0.722
81.26,128.133,-0.642
81.3,125.114,-0.515
81.33,122.166,-0.596
81.36,118.938,-0.642
81.39,115.463,-0.642
81.43,112.375,-0.527
81.46,109.673,-0.47
81.49,106.725,-0.619
81.52,103.426,-0.642
81.56,99.916,-0.687
81.59,96.161,-0.745
81.62,92.195,-0.745
81.65,88.054,-0.813
81.69,83.632,-0.894
81.72,78.894,-0.916
81.75,74.612,-0.722
81.78,70.927,-0.699
81.82,66.856,-0.825
81.85,62.996,-0.664
81.88,59.943,-0.493
81.91,57.065,-0.584
81.95,53.696,-0.699
81.98,50.221,-0.607
82.01,47.273,-0.504
82.04,44.29,-0.63
82.08,40.921,-0.642
82.11,37.692,-0.573
82.14,34.569,-0.63
82.17,30.989,-0.71
82.21,27.058,-0.768
82.24,22.917,-0.813
82.27,18.6,-0.836
82.3,14.354,-0.813
82.34,10.072,-0.836
82.37,5.826,-0.779
82.4,2.036,-0.664
82.43,-1.439,-0.699
82.47,-5.229,-0.722
82.5,-8.879,-0.664
82.53,-12.318,-0.63
82.56,-15.688,-0.664
82.6,-19.373,-0.722
82.63,-23.128,-0.699
82.66,-26.532,-0.584
82.69,-29.094,-0.412
82.73,-31.34,-0.424
82.76,-34.042,-0.573
82.79,-37.306,-0.653
82.82,-40.781,-0.653
82.86,-44.29,-0.699
82.89,-48.151,-0.745
82.92,-52.257,-0.848
82.95,-56.924,-0.939
82.99,-61.803,-0.916
83.02,-66.19,-0.768
83.05,-69.734,-0.596
83.09,-73.314,-0.733
83.12,-77.139,-0.71
83.15,-80.333,-0.527
83.18,-83.105,-0.515
83.22,-86.124,-0.63
83.25,-89.598,-0.664
83.28,-92.967,-0.63
83.31,-96.161,-0.607
83.35,-99.67,-0.699
83.38,-103.11,-0.642
83.41,-106.409,-0.619
83.44,-109.673,-0.607
83.48,-112.901,-0.653
83.51,-116.13,-0.573
83.54,-119.078,-0.561
83.57,-122.342,-0.653
83.61,-125.887,-0.676
83.64,-129.361,-0.676
83.67,-133.327,-0.79
83.7,-137.328,-0.733
83.74,-141.364,-0.813
83.77,-145.961,-0.939
83.8,-150.418,-0.79
83.83,-154.173,-0.653
83.87,-157.542,-0.619
83.9,-160.49,-0.527
83.93,-163.333,-0.515
83.96,-165.79,-0.401
84.0,-167.194,-0.149
84.03,-168.562,-0.332
84.06,-170.633,-0.47
84.09,-172.739,-0.321
84.13,-174.248,-0.263
84.16,-176.318,-0.481
84.19,-179.126,-0.573
84.22,-181.828,-0.458
84.26,-184.25,-0.458
84.29,-187.093,-0.619
84.32,-190.497,-0.664
84.35,-193.761,-0.596
84.39,-196.709,-0.527
84.42,-199.657,-0.573
84.45,-202.71,-0.584
84.48,-205.412,-0.458
84.52,-207.448,-0.321
84.55,-209.378,-0.401
84.58,-211.554,-0.412
84.61,-213.239,-0.241
84.65,-214.713,-0.286
84.68,-216.327,-0.332
84.71,-217.836,-0.241
84.74,-219.415,-0.321
84.78,-221.205,-0.367
84.81,-222.96,-0.309
84.84,-225.136,-0.493
84.87,-227.908,-0.515
84.91,-230.049,-0.321
84.94,-232.155,-0.493
84.97,-234.752,-0.47
85.0,-236.858,-0.309
85.04,-238.718,-0.378
85.07,-240.718,-0.367
85.1,-242.368,-0.263
85.13,-244.193,-0.378
85.17,-246.053,-0.309
85.2,-247.562,-0.252
85.23,-249.001,-0.263
85.26,-250.615,-0.344
85.3,-252.615,-0.378
85.33,-254.546,-0.344
85.36,-256.125,-0.252
85.39,-257.599,-0.298
85.43,-259.669,-0.47
85.46,-261.775,-0.332
85.49,-263.284,-0.252
85.52,-264.934,-0.344
85.56,-266.548,-0.252
85.59,-268.127,-0.321
85.62,-270.023,-0.389
85.66,-271.567,-0.206
85.69,-272.76,-0.229
85.72,-274.445,-0.344
85.75,-275.778,-0.16
85.79,-276.691,-0.172
85.82,-277.954,-0.263
85.85,-279.042,-0.137
85.88,-280.235,-0.286
85.92,-281.85,-0.309
85.95,-282.867,-0.103
85.98,-284.201,-0.367
86.01,-286.201,-0.378
86.05,-287.535,-0.16
86.08,-288.728,-0.252
86.11,-290.308,-0.298
86.14,-291.431,-0.149
86.18,-292.554,-0.241
86.21,-293.396,-0.092
86.24,-293.361,0.149
