Trigger_Date,2023/09/08
Trigger_Time,T 09:43:40.476 PDT
Samples_Per_Cycle,512
Microseconds_Per_Sample,32.550
51.75,173.23,22.625
51.79,175.195,22.762
51.82,176.213,23.346
51.85,178.635,24.16
51.89,182.6,24.515
51.92,185.127,24.618
51.95,185.724,25.168
51.98,187.654,26.027
52.02,191.69,26.256
52.05,194.041,26.13
52.08,194.498,26.554
52.11,196.568,27.23
52.15,200.183,27.379
52.18,202.394,27.344
52.21,203.131,27.791
52.24,204.71,28.421
52.28,207.518,28.65
52.31,209.869,28.811
52.34,211.624,29.063
52.37,213.309,29.338
52.41,215.45,29.784
52.44,217.906,30.197
52.47,219.591,30.266
52.5,220.538,30.495
52.54,222.433,30.941
52.57,224.925,31.056
52.6,226.154,31.216
52.63,226.996,31.961
52.67,229.768,32.362
52.7,232.997,32.133
52.73,234.366,32.121
52.76,235.033,32.431
52.8,237.138,32.843
52.83,239.349,33.038
52.86,240.016,33.45
52.89,241.28,34.229
52.93,243.806,34.619
52.96,245.877,34.642
52.99,247.0,35.065
53.02,248.193,35.478
53.06,249.632,35.776
53.09,251.633,36.268
53.12,253.493,36.578
53.15,254.265,37.001
53.19,255.774,37.723
53.22,258.301,38.113
53.25,259.354,38.273
53.28,259.459,38.766
53.32,261.214,39.304
53.35,263.39,39.338
53.38,263.986,39.579
53.41,264.828,40.335
53.45,266.583,40.667
53.48,267.917,41.011
53.51,269.286,41.503
53.55,270.198,41.824
53.58,271.04,42.26
53.61,272.058,42.752
53.64,273.146,43.21
53.68,274.339,43.554
53.71,275.673,43.921
53.74,276.726,44.138
53.77,277.007,44.505
53.81,277.287,45.032
53.84,278.094,45.284
53.87,278.726,45.307
53.9,279.112,45.547
53.94,279.849,45.891
53.97,280.621,45.983
54.0,280.902,46.063
54.03,281.007,46.235
54.07,281.429,46.406
54.1,282.341,46.452
54.13,282.376,46.338
54.16,282.13,46.762
54.2,282.797,47.014
54.23,282.867,46.67
54.26,282.306,46.681
54.29,282.657,46.681
54.33,282.727,46.338
54.36,281.393,46.212
54.39,280.902,46.372
54.42,281.744,46.292
54.46,281.744,46.028
54.49,280.692,46.097
54.52,280.2,46.189
54.55,280.095,45.994
54.59,279.779,45.696
54.62,279.112,45.375
54.65,278.235,45.02
54.68,277.112,44.883
54.72,276.761,44.768
54.75,276.375,44.333
54.78,274.796,43.943
54.81,272.9,43.795
54.85,272.304,43.428
54.88,271.707,42.741
54.91,270.268,42.065
54.94,268.759,41.618
54.98,267.952,41.206
55.01,267.18,40.621
55.04,265.46,40.129
55.07,263.986,39.739
55.11,262.723,39.281
55.14,261.284,38.8
55.17,259.564,38.319
55.21,258.09,37.964
55.24,256.721,37.528
55.27,254.967,36.99
55.3,253.317,36.566
55.34,251.984,36.074
55.37,250.229,35.375
55.4,247.983,34.871
55.43,246.333,34.584
55.47,245.14,33.966
55.5,242.789,33.393
55.53,240.858,33.37
55.56,239.806,32.958
55.6,237.84,32.259
55.63,236.05,31.801
55.66,234.541,31.319
55.69,232.19,30.896
55.73,229.593,30.77
55.76,228.189,30.621
55.79,226.855,30.128
55.82,224.68,29.739
55.86,222.539,29.349
55.89,220.573,28.857
55.92,218.503,28.536
55.95,216.573,28.146
55.99,214.011,27.711
56.02,211.87,27.631
56.05,209.94,27.104
56.08,206.816,26.634
56.12,205.061,26.806
56.15,203.412,26.119
56.18,200.218,25.695
56.21,198.463,25.912
56.25,197.551,25.569
56.28,194.427,25.042
56.31,191.69,25.454
56.34,191.164,25.454
56.38,188.882,24.721
56.41,185.197,24.836
56.44,183.443,24.881
56.47,181.723,24.263
56.51,179.021,24.057
56.54,176.529,23.942
56.57,173.932,23.61
56.6,171.896,23.427
56.64,170.247,22.693
56.67,166.386,22.086
56.7,162.947,22.144
56.74,161.859,21.594
56.77,159.929,20.631
56.8,155.331,20.265
56.83,151.857,20.379
56.87,150.488,20.07
56.9,148.944,19.417
56.93,145.575,18.535
56.96,140.942,18.329
57.0,138.696,18.214
57.03,137.012,17.47
57.06,133.853,16.782
57.09,130.238,16.404
57.13,127.22,16.106
57.16,124.693,15.74
57.19,121.956,15.224
57.22,118.517,14.709
57.26,115.182,14.423
57.29,112.656,14.056
57.32,109.953,13.483
57.35,106.795,13.025
57.39,103.531,12.635
57.42,100.056,12.189
57.45,96.758,11.834
57.48,93.564,11.352
57.52,89.738,10.78
57.55,86.545,10.39
57.58,83.842,9.84
57.61,80.368,9.004
57.65,76.262,8.557
57.68,73.279,8.351
57.71,70.261,7.675
57.74,66.014,7.171
57.78,62.364,7.022
57.81,60.294,6.301
57.84,57.135,5.384
57.87,53.239,4.995
57.91,49.379,4.548
57.94,44.676,4.387
57.97,41.202,4.559
58.0,37.973,4.193
58.04,34.534,4.021
58.07,31.831,4.009
58.1,29.059,3.735
58.13,25.163,3.196
58.17,19.899,2.497
58.2,15.863,1.821
58.23,13.301,0.389
58.26,11.266,-1.558
58.3,6.668,-3.517
58.33,-4.843,-2.555
58.36,-10.353,-0.263
58.4,-11.23,-0.034
58.43,-13.091,-1.478
58.46,-21.303,-1.81
58.49,-27.444,-0.332
58.53,-24.742,-0.573
58.56,-24.426,-2.348
58.59,-29.971,-3.379
58.62,-35.516,-3.276
58.66,-37.025,-3.116
58.69,-37.833,-3.666
58.72,-41.588,-4.513
58.75,-47.238,-4.743
58.79,-50.713,-4.559
58.82,-52.046,-5.132
58.85,-55.626,-6.106
58.88,-61.206,-6.415
58.92,-64.926,-6.427
58.95,-67.067,-6.885
58.98,-70.261,-7.675
59.01,-75.069,-8.202
59.05,-78.964,-8.294
59.08,-80.754,-8.752
59.11,-83.421,-9.634
59.14,-87.984,-10.081
59.18,-91.774,-10.047
59.21,-93.704,-10.379
59.24,-96.371,-10.997
59.27,-100.513,-11.272
59.31,-103.601,-11.467
59.34,-105.321,-12.051
59.37,-108.163,-12.796
59.4,-112.129,-13.288
59.44,-115.147,-13.644
59.47,-117.393,-14.148
59.5,-120.692,-14.72
59.53,-124.167,-15.11
59.57,-126.308,-15.431
59.6,-128.413,-16.175
59.63,-131.818,-16.782
59.66,-135.783,-17.115
59.7,-138.661,-17.195
59.73,-140.732,-17.813
59.76,-143.504,-18.34
59.79,-146.031,-18.65
59.83,-148.979,-19.211
59.86,-151.682,-19.555
59.89,-154.208,-20.001
59.92,-156.876,-20.54
59.96,-159.964,-21.113
59.99,-162.877,-21.582
60.02,-165.369,-22.121
60.06,-167.72,-22.556
60.09,-169.931,-23.037
60.12,-172.493,-23.667
60.15,-174.844,-24.125
60.19,-176.915,-24.744
60.22,-180.144,-25.615
60.25,-183.302,-25.706
60.28,-184.601,-25.924
60.32,-186.707,-26.955
60.35,-190.497,-27.299
60.38,-191.971,-27.047
60.41,-193.41,-28.055
60.45,-197.411,-28.662
60.48,-199.867,-28.536
60.51,-200.218,-29.246
60.54,-202.254,-29.991
60.58,-204.956,-29.819
60.61,-207.132,-30.105
60.64,-208.571,-30.151
60.67,-209.483,-30.254
60.71,-212.431,-30.689
60.74,-215.414,-30.655
60.77,-215.871,-30.667
60.8,-216.713,-31.319
60.84,-219.591,-31.503
60.87,-221.907,-31.251
60.9,-222.82,-31.549
60.93,-224.083,-32.098
60.97,-226.329,-32.408
61.0,-228.996,-32.832
61.03,-230.856,-33.107
61.06,-231.242,-33.519
61.1,-232.857,-34.298
61.13,-235.559,-34.584
61.16,-237.314,-34.871
61.19,-238.718,-35.524
61.23,-240.051,-35.867
61.26,-241.771,-36.36
61.29,-244.543,-37.013
61.32,-245.982,-37.001
61.36,-245.947,-37.414
61.39,-248.123,-38.25
61.42,-250.966,-38.17
61.45,-251.212,-38.296
61.49,-252.019,-39.235
61.52,-254.756,-39.671
61.55,-256.265,-39.797
61.58,-257.002,-40.358
61.62,-258.16,-40.816
61.65,-259.775,-40.999
61.68,-261.179,-41.286
61.72,-262.372,-41.595
61.75,-263.284,-41.881
61.78,-264.548,-42.351
61.81,-266.267,-42.649
61.85,-267.32,-43.073
61.88,-268.268,-43.714
61.91,-269.531,-44.161
61.94,-270.549,-44.482
61.98,-271.637,-44.94
62.01,-272.9,-45.33
62.04,-273.883,-45.719
62.07,-274.585,-46.257
62.11,-275.568,-46.624
62.14,-276.515,-46.784
62.17,-277.182,-47.002
62.2,-277.673,-47.231
62.24,-278.2,-47.495
62.27,-278.796,-47.781
62.3,-279.288,-47.964
62.33,-279.744,-48.113
62.37,-280.341,-48.148
62.4,-280.692,-48.216
62.43,-280.762,-48.262
62.46,-280.341,-48.251
62.5,-280.656,-48.434
62.53,-281.358,-48.205
62.56,-281.393,-48.171
62.59,-281.078,-48.113
62.63,-280.376,-47.999
62.66,-280.2,-48.079
62.69,-280.586,-47.873
62.72,-279.814,-47.506
62.76,-278.726,-47.541
62.79,-279.147,-47.621
62.82,-279.533,-47.369
62.85,-278.726,-47.117
62.89,-277.568,-47.071
62.92,-277.322,-46.727
62.95,-276.866,-46.223
62.98,-276.094,-45.857
63.02,-275.287,-45.719
63.05,-275.076,-45.479
63.08,-274.796,-45.112
63.11,-273.743,-44.871
63.15,-272.585,-44.642
63.18,-271.707,-44.379
63.21,-270.97,-44.081
63.25,-269.952,-43.669
63.28,-268.759,-43.325
63.31,-267.917,-42.993
63.34,-266.864,-42.534
63.38,-265.39,-42.042
63.41,-263.846,-41.572
63.44,-262.547,-41.034
63.47,-261.073,-40.45
63.51,-259.634,-39.842
63.54,-258.301,-39.224
63.57,-256.721,-38.502
63.6,-254.616,-37.975
63.64,-253.423,-37.586
63.67,-252.264,-36.658
63.7,-249.667,-35.799
63.73,-247.667,-35.615
63.77,-246.649,-34.813
63.8,-244.052,-33.886
63.83,-242.403,-33.931
63.86,-242.122,-33.244
63.9,-239.244,-32.293
63.93,-236.507,-32.465
63.96,-236.05,-32.121
63.99,-234.12,-31.228
64.03,-231.348,-31.09
64.06,-229.944,-30.815
64.09,-228.294,-30.082
64.12,-226.189,-29.773
64.16,-224.434,-29.383
64.19,-221.872,-28.845
64.22,-219.626,-28.765
64.25,-218.117,-28.33
64.29,-215.941,-27.734
64.32,-213.87,-27.585
64.35,-211.94,-27.092
64.38,-209.378,-26.703
64.42,-207.974,-26.726
64.45,-206.255,-26.038
64.48,-202.71,-25.523
64.51,-200.534,-25.786
64.55,-199.902,-25.351
64.58,-197.06,-24.641
64.61,-194.217,-25.019
64.64,-192.989,-24.847
64.68,-190.988,-24.377
64.71,-189.128,-24.458
64.74,-186.987,-23.931
64.77,-183.548,-23.553
64.81,-181.688,-23.69
64.84,-180.354,-23.094
64.87,-177.02,-22.59
64.91,-173.686,-22.716
64.94,-172.142,-22.453
64.97,-170.247,-21.788
65.0,-167.404,-21.422
65.04,-163.93,-20.861
65.07,-161.298,-20.723
65.1,-160.034,-20.345
65.13,-157.332,-19.6
65.17,-153.612,-19.337
65.2,-151.085,-19.291
65.23,-149.225,-18.65
65.26,-145.926,-17.939
65.3,-142.381,-17.745
65.33,-139.749,-17.126
65.36,-137.012,-16.576
65.39,-134.099,-16.049
65.43,-130.94,-15.476
65.46,-127.747,-15.087
65.49,-124.974,-14.491
65.52,-121.745,-13.792
65.56,-118.271,-13.277
65.59,-115.147,-12.75
65.62,-112.305,-12.074
65.65,-109.216,-11.467
65.69,-105.812,-10.94
65.72,-102.443,-10.47
65.75,-99.425,-10.047
65.78,-96.477,-9.416
65.82,-92.862,-8.752
65.85,-89.247,-8.271
65.88,-86.018,-7.732
65.91,-82.509,-7.137
65.95,-78.999,-6.61
65.98,-75.771,-6.209
66.01,-72.366,-5.751
66.04,-68.927,-5.27
66.08,-65.628,-4.869
66.11,-62.294,-4.445
66.14,-58.539,-3.929
66.17,-54.924,-3.631
66.21,-51.871,-3.219
66.24,-48.326,-2.612
66.27,-44.29,-2.234
66.3,-40.535,-1.97
66.34,-36.92,-1.455
66.37,-33.2,-1.317
66.4,-30.603,-1.226
66.43,-27.409,-0.951
66.47,-23.479,-0.607
66.5,-18.495,0.0
66.53,-15.196,0.802
66.57,-12.459,2.303
66.6,-10.634,4.365
66.63,-2.281,5.396
66.66,8.423,3.219
66.7,10.599,1.432
66.73,10.809,1.925
66.76,13.968,3.528
66.79,22.987,3.276
66.83,25.97,1.776
66.86,22.742,2.268
66.89,23.022,4.09
66.92,29.164,5.315
66.96,34.639,5.281
66.99,35.727,5.373
67.02,37.517,6.255
67.05,43.799,6.759
67.09,49.625,6.346
67.12,50.467,6.232
67.15,51.73,7.343
67.18,57.977,7.996
67.22,63.206,7.549
67.25,64.259,7.595
67.28,66.225,8.42
67.31,71.384,8.901
67.35,75.56,8.821
67.38,77.209,9.073
67.41,79.807,9.794
67.44,84.369,10.184
67.48,88.159,10.207
67.51,90.475,10.573
67.54,93.108,11.078
67.57,96.477,11.536
67.61,100.232,11.937
67.64,103.04,12.154
67.67,105.566,12.532
67.7,109.216,13.128
67.74,112.726,13.346
67.77,115.077,13.632
67.8,117.885,14.445
67.83,121.078,14.995
67.87,123.36,15.385
67.9,126.448,16.061
67.93,130.028,16.393
67.96,132.625,16.588
68.0,134.695,17.195
68.03,137.889,18.088
68.06,141.82,18.317
68.1,143.925,18.489
68.13,145.926,19.268
68.16,149.225,19.658
68.19,152.664,20.07
68.23,155.331,20.299
68.26,157.121,20.883
68.29,160.35,21.628
68.32,163.965,22.006
68.36,166.211,22.212
68.39,167.966,22.819
68.42,171.23,23.415
68.45,174.493,23.381
68.49,175.967,23.747
68.52,178.424,24.664
68.55,181.793,24.904
68.58,183.864,25.168
68.62,185.092,26.119
68.65,187.479,26.726
68.68,191.409,26.623
68.71,194.743,26.451
68.75,195.691,26.451
68.78,196.182,27.001
68.81,199.306,27.871
68.84,203.377,27.837
68.88,204.219,27.574
68.91,204.008,28.352
68.94,206.851,29.017
68.97,210.466,28.868
69.01,211.87,28.994
69.04,212.572,29.544
69.07,214.818,30.002
69.1,218.468,30.288
69.14,220.258,30.185
69.17,219.872,30.426
69.2,221.732,31.216
69.23,225.452,31.331
69.27,227.066,31.148
69.3,227.101,31.652
69.33,229.277,32.328
69.36,232.787,32.591
69.4,234.506,32.602
69.43,234.296,33.107
69.46,235.91,33.897
69.49,239.56,34.172
69.53,241.245,34.069
69.56,240.894,34.401
69.59,242.613,35.272
69.62,246.228,35.524
69.66,247.772,35.18
69.69,248.018,35.524
69.72,249.843,36.074
69.76,251.984,36.211
69.79,253.177,36.555
69.82,254.546,37.093
69.85,255.669,37.62
69.89,257.599,38.227
69.92,259.564,38.456
69.95,259.81,38.674
69.98,260.582,39.304
70.02,262.898,39.625
70.05,264.162,39.613
70.08,264.828,40.14
70.11,266.338,40.679
70.15,267.706,41.034
70.18,268.829,41.503
70.21,269.917,41.893
70.24,270.865,42.34
70.28,272.058,42.672
70.31,272.935,43.027
70.34,273.953,43.577
70.37,275.182,43.989
70.41,276.234,44.264
70.44,276.656,44.654
70.47,277.252,45.112
70.5,278.165,45.272
70.54,278.656,45.398
70.57,279.182,45.639
70.6,279.814,45.902
70.63,280.656,46.017
70.67,281.148,46.04
70.7,281.393,46.2
70.73,281.534,46.544
70.76,282.13,46.75
70.8,281.744,46.532
70.83,281.85,46.933
70.86,283.148,46.888
70.89,282.832,46.716
70.93,281.639,46.933
70.96,281.779,47.082
70.99,282.692,46.933
71.02,282.341,46.567
71.06,280.972,46.487
71.09,281.042,46.613
71.12,282.095,46.441
71.15,281.534,46.086
71.19,280.06,46.143
71.22,279.919,46.166
71.25,279.919,45.776
71.28,278.902,45.513
71.32,277.849,45.387
71.35,277.357,45.135
71.38,276.901,44.871
71.42,276.024,44.551
71.45,274.515,44.195
71.48,273.392,43.898
71.51,272.69,43.428
71.55,271.426,42.809
71.58,270.198,42.214
71.61,268.935,41.733
71.64,267.882,41.297
71.68,266.759,40.713
71.71,265.179,40.243
71.74,264.056,39.762
71.77,262.512,39.201
71.81,260.547,38.834
71.84,259.424,38.514
71.87,258.441,37.872
71.9,256.616,37.357
71.94,255.177,37.047
71.97,253.738,36.348
72.0,251.703,35.753
72.03,250.229,35.478
72.07,248.79,34.687
72.1,246.158,34.115
72.13,244.894,34.023
72.16,244.157,33.278
72.2,241.525,32.717
72.23,239.525,32.728
72.26,238.437,32.27
72.29,236.086,31.663
72.33,233.91,31.583
72.36,232.611,31.171
72.39,230.4,30.54
72.42,228.119,30.346
72.46,226.61,29.933
72.49,224.574,29.532
72.52,222.293,29.315
72.55,219.942,28.994
72.59,217.906,28.673
72.62,216.397,28.364
72.65,214.221,27.86
72.68,211.343,27.574
72.72,209.659,27.562
72.75,208.29,27.058
72.78,205.307,26.485
72.81,202.499,26.52
72.85,201.657,26.245
72.88,199.551,25.225
72.91,196.323,25.259
72.95,195.235,25.351
72.98,193.761,24.698
73.01,190.778,24.366
73.04,188.216,24.435
73.08,186.25,24.194
73.11,184.46,23.908
73.14,181.477,23.369
73.17,178.073,23.301
73.21,176.564,23.369
73.24,175.125,22.9
73.27,171.826,22.384
73.3,168.597,22.384
73.34,167.123,22.224
73.37,164.772,21.502
73.4,160.806,21.158
73.43,158.209,21.113
73.47,156.384,20.494
73.5,153.857,19.978
73.53,150.804,19.578
73.56,147.575,19.291
73.6,144.908,19.051
73.63,142.451,18.535
73.66,139.223,17.894
73.69,135.994,17.458
73.73,133.607,16.954
73.76,131.151,16.267
73.79,127.571,15.877
73.82,124.869,15.476
73.86,122.377,14.846
73.89,118.797,14.445
73.92,115.147,14.171
73.95,112.129,13.976
73.99,109.988,13.644
74.02,107.462,12.887
74.05,103.18,12.418
74.08,99.776,12.338
74.12,97.389,11.845
74.15,94.371,11.158
74.18,90.405,10.654
74.21,86.861,10.15
74.25,83.597,9.497
74.28,80.368,8.993
74.31,76.929,8.397
74.34,72.787,7.813
74.38,69.383,7.572
74.41,66.891,7.091
74.44,62.926,6.289
74.47,58.749,6.129
74.51,56.012,5.877
74.54,52.713,5.132
74.57,48.537,4.834
74.61,44.957,4.708
74.64,41.553,4.204
74.67,37.692,3.941
74.7,34.85,4.021
74.74,32.568,3.746
74.77,29.059,3.494
74.8,24.953,3.219
74.83,21.162,2.6
74.87,17.267,1.409
74.9,12.599,0.046
74.93,10.283,-1.638
74.96,5.194,-3.345
75.0,-5.966,-2.291
75.03,-10.844,-0.286
75.06,-11.827,-0.126
75.09,-13.371,-1.375
75.13,-21.689,-1.432
75.16,-26.637,-0.046
75.19,-23.9,-0.344
75.22,-24.11,-2.085
75.26,-30.042,-3.093
75.29,-35.481,-2.99
75.32,-36.464,-3.059
75.35,-38.078,-3.872
75.39,-43.378,-4.307
75.42,-48.01,-4.124
75.45,-49.765,-4.41
75.48,-52.116,-5.235
75.52,-56.679,-5.785
75.55,-61.311,-5.968
75.58,-63.908,-6.255
75.61,-66.365,-6.965
75.65,-70.857,-7.515
75.68,-75.314,-7.698
75.71,-78.017,-7.927
75.74,-80.017,-8.58
75.78,-83.386,-9.394
75.81,-88.264,-9.726
75.84,-91.283,-9.691
75.87,-92.651,-10.195
75.91,-96.301,-10.929
75.94,-100.829,-11.1
75.97,-102.899,-11.295
76.0,-104.549,-12.189
76.04,-108.409,-12.933
76.07,-112.55,-13.105
76.1,-114.972,-13.483
76.13,-116.937,-14.136
76.17,-120.026,-14.801
76.2,-124.062,-15.247
76.23,-126.869,-15.408
76.27,-128.589,-15.877
76.3,-131.607,-16.553
76.33,-135.748,-17.057
76.36,-138.205,-17.172
76.4,-139.784,-18.02
76.43,-142.943,-18.684
76.46,-145.926,-18.867
76.49,-148.453,-19.383
76.53,-151.12,-19.818
76.56,-153.893,-20.242
76.59,-156.419,-20.746
76.62,-159.543,-21.456
76.66,-163.123,-21.823
76.69,-165.685,-22.029
76.72,-167.229,-22.625
76.75,-169.089,-23.576
76.79,-172.668,-24.011
76.82,-175.932,-24.137
76.85,-177.827,-24.641
76.88,-179.898,-25.248
76.92,-183.057,-25.764
76.95,-186.04,-26.119
76.98,-187.689,-26.52
77.01,-189.233,-27.115
77.05,-191.76,-27.459
77.08,-194.217,-27.631
77.11,-196.323,-28.146
77.14,-198.779,-28.524
77.18,-200.323,-28.524
77.21,-201.938,-29.063
77.24,-204.675,-29.464
77.27,-206.184,-29.383
77.31,-206.992,-29.888
77.34,-209.975,-30.437
77.37,-212.431,-30.288
77.4,-213.168,-30.701
77.44,-214.853,-31.457
77.47,-217.345,-31.594
77.5,-219.064,-31.732
77.53,-220.573,-32.11
77.57,-222.258,-32.408
77.6,-224.258,-32.751
77.63,-226.715,-33.061
77.66,-228.645,-33.175
77.7,-230.646,-33.507
77.73,-232.787,-33.84
77.76,-234.015,-34.012
77.79,-235.454,-34.699
77.83,-238.156,-35.18
77.86,-239.595,-35.146
77.89,-240.437,-35.867
77.93,-242.859,-36.555
77.96,-244.438,-36.612
77.99,-245.316,-37.253
78.02,-247.281,-37.757
78.06,-248.65,-37.78
78.09,-249.808,-38.284
78.12,-252.054,-38.662
78.15,-253.352,-38.72
78.19,-254.124,-39.338
78.22,-256.265,-39.934
78.25,-257.845,-39.968
78.28,-258.055,-40.369
78.32,-259.213,-40.999
78.35,-261.214,-41.183
78.38,-262.337,-41.4
78.41,-263.249,-41.881
78.45,-264.583,-42.248
78.48,-265.881,-42.569
78.51,-267.25,-43.038
78.54,-268.478,-43.405
78.58,-269.496,-43.806
78.61,-270.374,-44.322
78.64,-271.497,-44.826
78.67,-272.69,-45.249
78.71,-273.813,-45.708
78.74,-274.796,-46.074
78.77,-275.497,-46.441
78.8,-276.234,-46.75
78.84,-276.936,-46.968
78.87,-277.498,-47.094
78.9,-278.235,-47.311
78.93,-279.007,-47.506
78.97,-279.463,-47.655
79.0,-279.568,-47.964
79.03,-280.165,-48.148
79.06,-280.586,-48.159
79.1,-280.762,-48.136
79.13,-280.656,-48.125
79.16,-280.867,-48.171
79.19,-281.078,-48.09
79.23,-281.218,-48.251
79.26,-281.253,-47.987
79.29,-280.551,-47.815
79.32,-280.376,-47.838
79.36,-280.656,-47.563
79.39,-279.884,-47.208
79.42,-279.182,-47.277
79.46,-279.884,-47.22
79.49,-280.095,-46.865
79.52,-279.147,-46.693
79.55,-278.235,-46.624
79.59,-277.849,-46.384
79.62,-277.498,-46.154
79.65,-276.901,-45.902
79.68,-276.199,-45.742
79.72,-275.778,-45.513
79.75,-275.182,-45.204
79.78,-274.164,-44.917
79.81,-273.322,-44.608
79.85,-272.304,-44.115
79.88,-270.689,-43.749
79.91,-269.917,-43.382
79.94,-269.461,-42.798
79.98,-268.092,-42.168
80.01,-266.267,-42.007
80.04,-266.338,-42.191
80.07,-266.653,-41.881
80.11,-264.828,-41.664
80.14,-262.793,-41.904
80.17,-262.723,-41.859
80.2,-262.512,-41.343
80.24,-260.652,-40.908
80.27,-258.266,-40.621
80.3,-256.686,-40.186
80.33,-255.634,-39.533
80.37,-253.844,-38.731
80.4,-251.106,-38.101
80.43,-249.352,-37.677
80.46,-248.579,-36.887
80.5,-246.439,-35.833
80.53,-243.596,-35.375
80.56,-241.911,-34.871
80.59,-239.841,-33.989
80.63,-237.665,-33.53
80.66,-236.823,-33.107
80.69,-234.962,-32.087
80.72,-231.734,-31.606
80.76,-230.4,-31.491
80.79,-229.453,-30.724
80.82,-226.575,-30.14
80.85,-224.013,-29.991
80.89,-222.469,-29.441
80.92,-220.468,-28.834
80.95,-218.117,-28.421
80.98,-215.625,-27.826
81.02,-213.309,-27.539
81.05,-211.765,-27.241
81.08,-209.203,-26.462
81.12,-206.325,-26.245
81.15,-205.096,-26.016
81.18,-202.605,-25.088
81.21,-199.341,-24.985
81.25,-198.042,-25.019
81.28,-196.393,-24.16
81.31,-193.304,-23.942
81.34,-191.269,-23.942
81.38,-188.777,-23.243
81.41,-185.97,-23.209
81.44,-184.496,-23.071
81.47,-181.793,-22.224
81.51,-178.459,-22.189
81.54,-177.336,-22.247
81.57,-175.441,-21.422
81.6,-171.44,-21.239
81.64,-169.229,-21.284
81.67,-167.896,-20.62
81.7,-164.877,-20.07
81.73,-161.263,-19.681
81.77,-158.315,-19.429
81.8,-156.981,-19.188
81.83,-154.77,-18.375
81.86,-150.243,-17.813
81.9,-147.189,-17.882
81.93,-146.312,-17.355
81.96,-143.539,-16.519
81.99,-138.977,-16.198
82.03,-135.713,-16.038
82.06,-134.309,-15.534
82.09,-131.818,-14.526
82.12,-126.729,-13.85
82.16,-122.658,-13.689
82.19,-120.763,-13.151
82.22,-118.236,-12.109
82.25,-113.849,-11.387
82.29,-110.094,-11.123
82.32,-107.988,-10.665
82.35,-105.391,-9.943
82.38,-101.18,-9.428
82.42,-97.354,-9.073
82.45,-94.827,-8.569
82.48,-91.037,-7.332
82.51,-84.509,-5.957
82.55,-78.543,-4.96
82.58,-75.455,-3.929
82.61,-73.103,-2.944
82.64,-67.979,-1.982
82.68,-62.189,-2.211
82.71,-60.118,-2.738
82.74,-59.416,-2.451
82.78,-55.766,-2.073
82.81,-50.818,-2.337
82.84,-48.502,-2.566
82.87,-47.203,-2.234
82.91,-44.115,-1.982
82.94,-40.149,-1.97
82.97,-37.201,-2.062
83.0,-35.201,-1.913
83.04,-32.674,-1.718
83.07,-29.936,-1.913
83.1,-27.901,-2.016
83.13,-25.76,-1.799
83.17,-21.759,-1.214
83.2,-17.407,-0.447
83.23,-14.038,0.962
83.26,-11.23,2.83
83.3,-7.545,5.018
83.33,4.106,4.823
83.36,12.073,2.394
83.39,13.196,1.512
83.43,14.038,2.658
83.46,19.232,3.757
83.49,26.146,2.91
83.52,25.62,2.257
83.56,22.812,3.265
83.59,25.549,4.639
83.62,32.744,4.903
83.65,36.429,4.319
83.69,36.113,4.685
83.72,39.096,5.819
83.75,46.501,6.129
83.78,50.853,5.831
83.82,51.59,6.358
83.85,54.924,7.503
83.88,61.662,7.95
83.91,66.154,7.755
83.95,67.137,8.179
83.98,69.839,9.29
84.01,76.332,9.691
84.04,80.614,9.153
84.08,80.403,9.382
84.11,82.684,10.436
84.14,88.861,10.665
84.17,92.336,10.15
84.21,92.3,10.516
84.24,94.617,11.57
84.27,100.267,11.788
84.31,103.777,11.467
84.34,104.092,11.879
84.37,106.409,12.784
84.4,111.989,13.14
84.44,115.99,12.899
84.47,116.165,13.22
84.5,117.604,14.377
84.53,123.184,14.938
84.57,127.501,14.56
84.6,127.782,14.686
84.63,129.221,15.751
84.66,134.485,16.359
84.7,139.293,16.152
84.73,140.697,16.313
84.76,142.03,17.218
84.79,145.715,18.157
84.83,150.067,18.569
84.86,152.383,18.661
84.89,153.506,19.268
84.92,156.981,20.093
84.96,161.298,20.242
84.99,163.087,20.437
85.02,164.526,21.296
85.05,168.317,21.857
85.09,171.616,21.88
85.12,173.125,22.281
85.15,174.95,23.026
85.18,177.933,23.587
85.22,181.477,23.999
85.25,183.899,24.309
85.28,185.057,24.755
85.31,187.619,25.603
85.35,191.62,25.809
85.38,193.41,25.706
85.41,194.427,26.416
85.44,197.446,27.024
85.48,200.464,26.921
85.51,201.762,27.299
85.54,203.271,27.906
85.57,205.447,28.078
85.61,207.869,28.295
85.64,210.045,28.57
85.67,212.256,28.639
85.7,214.642,28.731
85.74,216.573,28.948
85.77,218.117,29.361
85.8,220.293,29.704
85.83,221.837,29.853
85.87,223.03,30.243
85.9,225.066,30.712
85.93,227.417,30.861
85.97,228.961,30.964
86.0,230.4,31.342
86.03,232.436,31.72
86.06,234.331,32.007
86.1,235.664,32.431
86.13,237.244,32.866
86.16,239.349,33.233
86.19,241.174,33.599
86.23,242.332,34.012
86.26,243.666,34.584
86.29,246.158,35.146
86.32,248.264,35.214
86.36,248.615,35.432
86.39,249.702,36.28
86.42,252.615,36.578
86.45,254.265,36.566
86.49,254.651,37.219
86.52,256.406,37.906
86.55,258.617,38.055
86.58,259.529,38.262
86.62,259.845,38.708
86.65,261.073,39.178
86.68,263.319,39.35
86.71,264.653,39.247
86.75,265.179,39.774
