Trigger_Date,2023/08/25
Trigger_Time,T 09:47:31.752 PDT
Samples_Per_Cycle,512
Microseconds_Per_Sample,32.506
51.39,-203.236,-29.269
51.42,-205.026,-29.487
51.46,-206.992,-29.693
51.49,-209.062,-29.807
51.52,-210.747,-29.888
51.55,-212.291,-30.094
51.59,-214.081,-30.357
51.62,-216.011,-30.621
51.65,-218.082,-30.85
51.68,-219.942,-31.148
51.72,-221.837,-31.571
51.75,-223.732,-32.041
51.78,-225.697,-32.476
51.81,-227.838,-32.912
51.85,-229.803,-33.324
51.88,-231.488,-33.702
51.91,-233.278,-34.126
51.94,-235.173,-34.55
51.98,-237.033,-34.802
52.01,-238.683,-35.043
52.04,-240.157,-35.306
52.07,-242.017,-35.661
52.11,-244.017,-36.051
52.14,-245.737,-36.417
52.17,-247.246,-36.83
52.2,-248.93,-37.299
52.24,-250.72,-37.757
52.27,-252.229,-37.941
52.3,-253.633,-38.136
52.33,-255.072,-38.525
52.37,-256.721,-38.8
52.4,-258.301,-38.88
52.43,-259.564,-39.144
52.46,-261.038,-39.567
52.5,-262.617,-39.831
52.53,-263.705,-39.991
52.56,-264.793,-40.312
52.59,-266.162,-40.564
52.63,-267.566,-40.702
52.66,-268.864,-40.942
52.69,-269.987,-41.217
52.72,-270.97,-41.526
52.76,-272.128,-41.721
52.79,-273.216,-41.824
52.82,-274.164,-42.03
52.85,-275.111,-42.26
52.89,-276.164,-42.42
52.92,-277.112,-42.649
52.95,-278.13,-42.878
52.98,-278.937,-43.004
53.02,-279.568,-43.13
53.05,-280.27,-43.313
53.08,-280.797,-43.199
53.11,-281.148,-43.291
53.15,-281.569,-43.474
53.18,-282.411,-43.485
53.21,-283.078,-43.52
53.24,-283.71,-43.68
53.28,-284.236,-43.806
53.31,-284.622,-43.875
53.34,-284.692,-43.932
53.37,-284.692,-43.955
53.41,-284.938,-43.909
53.44,-285.114,-43.898
53.47,-285.219,-43.852
53.5,-285.078,-43.852
53.54,-284.973,-43.898
53.57,-285.008,-43.806
53.6,-284.868,-43.6
53.63,-284.377,-43.508
53.67,-284.201,-43.474
53.7,-284.096,-43.474
53.73,-284.131,-43.428
53.76,-283.745,-43.394
53.8,-283.148,-43.371
53.83,-282.587,-43.199
53.86,-281.779,-43.016
53.89,-280.972,-42.947
53.93,-280.937,-43.016
53.96,-281.113,-43.176
53.99,-281.113,-43.417
54.02,-280.902,-43.623
54.06,-280.551,-43.726
54.09,-279.779,-43.646
54.12,-278.551,-43.359
54.15,-276.936,-42.878
54.19,-275.076,-42.225
54.22,-273.041,-41.446
54.25,-271.111,-40.656
54.28,-268.97,-40.003
54.32,-267.039,-39.522
54.35,-265.53,-39.121
54.38,-264.197,-38.823
54.41,-262.793,-38.582
54.45,-261.179,-38.388
54.48,-259.494,-38.342
54.51,-257.985,-38.25
54.54,-256.511,-38.032
54.58,-254.546,-37.735
54.61,-252.335,-37.402
54.64,-250.51,-37.059
54.67,-248.72,-36.726
54.71,-246.79,-36.348
54.74,-244.824,-36.165
54.77,-243.069,-35.993
54.8,-241.315,-35.821
54.84,-239.63,-35.73
54.87,-238.016,-35.558
54.9,-236.086,-35.455
54.93,-234.261,-35.409
54.97,-232.471,-35.295
55.0,-230.681,-35.065
55.03,-228.68,-34.894
55.06,-226.961,-34.71
55.1,-225.066,-34.355
55.13,-222.784,-34.023
55.16,-220.503,-33.84
55.19,-218.398,-33.656
55.23,-216.573,-33.336
55.26,-214.502,-33.038
55.29,-212.396,-32.877
55.32,-210.641,-32.786
55.36,-208.957,-32.614
55.39,-207.027,-32.476
55.42,-204.816,-32.293
55.45,-203.096,-32.259
55.49,-201.447,-32.11
55.52,-199.516,-31.766
55.55,-197.165,-31.571
55.58,-195.024,-31.537
55.62,-193.269,-31.262
55.65,-191.199,-30.884
55.68,-188.777,-30.54
55.71,-186.25,-30.162
55.75,-183.653,-29.67
55.78,-181.126,-29.235
55.81,-178.143,-28.593
55.84,-175.336,-28.135
55.88,-172.633,-27.642
55.91,-170.001,-27.047
55.94,-166.948,-26.394
55.97,-164.0,-26.004
56.01,-161.122,-25.489
56.04,-158.665,-24.996
56.07,-155.858,-24.607
56.1,-152.98,-24.091
56.14,-149.857,-23.679
56.17,-146.698,-23.14
56.2,-143.575,-22.579
56.23,-140.311,-21.869
56.27,-136.731,-21.239
56.3,-133.151,-20.643
56.33,-129.887,-20.07
56.36,-126.694,-19.474
56.4,-123.43,-18.879
56.43,-120.096,-18.272
56.46,-116.656,-17.768
56.49,-113.252,-17.275
56.53,-110.129,-16.805
56.56,-107.146,-16.324
56.59,-104.022,-15.809
56.62,-100.793,-15.339
56.66,-97.495,-15.007
56.69,-94.125,-14.652
56.72,-90.897,-14.228
56.75,-87.773,-13.896
56.79,-84.966,-13.598
56.82,-82.298,-13.208
56.85,-79.491,-12.933
56.88,-76.578,-12.727
56.92,-73.77,-12.544
56.95,-70.998,-12.303
56.98,-68.295,-11.994
57.02,-65.067,-11.501
57.05,-61.662,-11.055
57.08,-58.083,-10.585
57.11,-54.678,-10.001
57.15,-51.169,-9.348
57.18,-47.835,-8.66
57.21,-44.009,-7.87
57.24,-40.921,-7.24
57.28,-40.816,-5.911
57.31,-45.659,-2.451
57.34,-43.623,1.764
57.37,-29.831,1.409
57.41,-27.515,-0.149
57.44,-26.637,0.802
57.47,-18.916,1.226
57.5,-10.774,1.077
57.54,-4.141,0.894
57.57,1.685,0.871
57.6,5.299,0.378
57.63,5.58,0.298
57.67,8.458,0.664
57.7,11.441,0.916
57.73,14.108,1.925
57.76,20.145,2.669
57.8,26.286,2.841
57.83,31.516,2.83
57.86,34.639,3.185
57.89,36.534,4.193
57.93,38.254,5.464
57.96,40.746,6.197
57.99,43.553,6.369
58.02,46.045,6.301
58.06,48.431,6.278
58.09,51.555,6.415
58.12,55.556,6.736
58.15,59.767,7.022
58.19,63.452,7.469
58.22,66.716,8.133
58.25,69.734,8.924
58.28,72.823,9.623
58.32,75.981,10.092
58.35,78.719,10.253
58.38,81.175,10.47
58.41,83.913,10.86
58.45,87.141,11.181
58.48,90.511,11.375
58.51,93.599,11.753
58.54,96.758,12.315
58.58,100.127,12.968
58.61,103.531,13.666
58.64,106.76,14.342
58.67,109.953,15.03
58.71,113.182,15.74
58.74,116.376,16.255
58.77,119.429,16.656
58.8,122.482,17.321
58.84,125.571,17.813
58.87,128.87,18.329
58.9,132.204,19.005
58.93,135.608,19.509
58.97,139.188,20.345
59.0,142.697,21.009
59.03,146.312,21.662
59.06,149.4,22.212
59.1,152.383,22.808
59.13,155.507,23.541
59.16,158.806,23.988
59.19,161.929,24.366
59.23,164.912,24.744
59.26,167.545,25.076
59.29,170.142,25.431
59.32,172.879,25.832
59.36,175.616,26.027
59.39,178.284,26.336
59.42,181.091,26.726
59.45,183.794,27.047
59.49,186.32,27.379
59.52,188.847,27.837
59.55,191.374,28.135
59.58,193.585,28.33
59.62,195.691,28.536
59.65,197.691,28.696
59.68,199.692,28.857
59.71,201.833,29.074
59.75,204.008,29.292
59.78,206.079,29.532
59.81,208.044,29.75
59.84,209.869,29.968
59.88,211.659,30.185
59.91,213.554,30.472
59.94,215.414,30.724
59.97,217.204,30.987
60.01,219.029,31.297
60.04,220.995,31.594
60.07,222.82,31.846
60.1,224.539,32.213
60.14,226.505,32.591
60.17,228.505,32.9
60.2,230.295,33.278
60.23,232.014,33.668
60.27,234.12,34.138
60.3,236.156,34.63
60.33,237.981,34.974
60.36,239.771,35.329
60.4,241.49,35.821
60.43,243.245,36.291
60.46,245.105,36.566
60.49,246.719,36.875
60.53,248.544,37.253
60.56,250.229,37.54
60.59,251.773,37.849
60.62,253.528,38.216
60.66,255.388,38.479
60.69,256.897,38.788
60.72,258.266,39.167
60.75,259.845,39.464
60.79,261.635,39.762
60.82,263.004,39.957
60.85,263.846,40.026
60.88,264.758,40.22
60.92,265.952,40.415
60.95,267.25,40.507
60.98,268.443,40.644
61.01,269.707,40.896
61.05,270.865,41.148
61.08,271.883,41.4
61.11,272.971,41.584
61.14,273.883,41.824
61.18,274.866,42.111
61.21,275.989,42.317
61.24,277.007,42.534
61.27,278.094,42.855
61.31,279.218,43.05
61.34,279.99,43.153
61.37,280.692,43.348
61.4,281.534,43.462
61.44,282.13,43.405
61.47,282.516,43.417
61.5,283.183,43.669
61.53,284.131,43.943
61.57,284.412,43.783
61.6,284.622,43.875
61.63,284.903,43.886
61.66,285.149,43.691
61.7,285.149,43.714
61.73,285.184,43.634
61.76,285.394,43.577
61.79,285.57,43.554
61.83,285.64,43.634
61.86,285.78,43.657
61.89,285.745,43.623
61.92,285.464,43.634
61.96,285.289,43.6
61.99,285.078,43.474
62.02,284.763,43.428
62.05,284.271,43.359
62.09,283.92,43.233
62.12,283.464,43.061
62.15,282.762,42.878
62.18,281.99,42.672
62.22,281.148,42.512
62.25,280.411,42.328
62.28,279.744,42.248
62.31,279.077,42.145
62.35,278.2,42.065
62.38,277.287,42.019
62.41,276.585,41.836
62.44,275.533,41.584
62.48,274.129,41.32
62.51,272.83,41.103
62.54,271.707,40.896
62.57,270.479,40.621
62.61,269.04,40.369
62.64,267.741,40.129
62.67,266.513,39.831
62.7,265.039,39.476
62.74,263.284,39.247
62.77,261.81,39.075
62.8,260.442,38.777
62.83,258.722,38.525
62.87,257.072,38.365
62.9,255.669,38.239
62.93,254.089,38.032
62.96,252.405,37.792
63.0,250.826,37.574
63.03,249.141,37.391
63.06,247.176,37.139
63.09,245.28,36.898
63.13,243.666,36.715
63.16,241.841,36.371
63.19,239.525,35.993
63.22,237.454,35.787
63.26,235.77,35.627
63.29,234.05,35.363
63.32,232.155,35.088
63.35,230.26,34.951
63.39,228.645,34.848
63.42,226.891,34.733
63.45,224.855,34.55
63.48,222.82,34.378
63.52,220.889,34.149
63.55,218.854,33.897
63.58,216.713,33.611
63.61,214.748,33.37
63.65,212.888,33.095
63.68,210.747,32.843
63.71,208.43,32.534
63.74,206.29,32.339
63.78,204.324,32.053
63.81,202.184,31.583
63.84,199.973,31.48
63.87,198.077,31.377
63.91,196.147,31.159
63.94,194.112,30.93
63.97,191.866,30.77
64.0,189.655,30.598
64.04,187.408,30.266
64.07,184.987,29.83
64.1,182.355,29.418
64.13,179.793,28.994
64.17,177.02,28.433
64.2,174.037,27.837
64.23,171.019,27.276
64.26,168.071,26.795
64.3,164.807,25.867
64.33,161.368,25.145
64.36,158.279,24.755
64.39,155.788,24.183
64.43,153.085,23.69
64.46,150.067,23.209
64.49,146.944,22.945
64.52,143.855,22.636
64.56,140.942,22.166
64.59,137.889,21.548
64.62,134.415,20.975
64.65,131.01,20.414
64.69,127.711,19.875
64.72,124.518,19.303
64.75,121.324,18.753
64.78,118.236,18.237
64.82,115.147,17.79
64.85,112.059,17.378
64.88,108.971,17.08
64.91,105.882,16.725
64.95,102.794,16.301
64.98,99.53,15.889
65.01,96.231,15.465
65.04,93.002,15.007
65.08,89.774,14.514
65.11,86.545,13.907
65.14,83.211,13.357
65.17,79.912,12.899
65.21,76.613,12.487
65.24,73.524,12.086
65.27,70.576,11.719
65.3,67.523,11.364
65.34,64.435,10.952
65.37,61.276,10.505
65.4,57.942,10.138
65.43,54.819,9.737
65.47,51.52,9.245
65.5,48.151,8.798
65.53,44.746,8.351
65.56,41.974,7.962
65.6,42.079,6.656
65.63,46.782,3.311
65.66,47.028,-1.34
65.69,32.884,-1.741
65.73,28.287,0.126
65.76,27.866,-0.699
65.79,19.653,-1.294
65.82,10.774,-1.088
65.86,3.404,-0.939
65.89,-2.773,-0.779
65.92,-5.194,-0.137
65.95,-4.492,-0.241
65.99,-7.335,-0.607
66.02,-9.967,-0.79
66.05,-12.108,-1.776
66.08,-17.899,-2.429
66.12,-24.005,-2.532
66.15,-29.305,-2.532
66.18,-33.376,-2.669
66.21,-35.867,-3.253
66.25,-37.552,-4.261
66.28,-39.728,-5.224
66.31,-42.184,-5.682
66.34,-44.676,-5.716
66.38,-47.168,-5.739
66.41,-50.081,-5.888
66.44,-53.766,-6.163
66.47,-57.872,-6.53
66.51,-61.943,-6.965
66.54,-65.628,-7.595
66.57,-68.997,-8.317
66.6,-72.156,-9.016
66.64,-75.139,-9.714
66.67,-77.982,-10.218
66.7,-80.719,-10.505
66.73,-83.456,-10.848
66.77,-86.545,-11.238
66.8,-89.738,-11.501
66.83,-93.002,-11.891
66.86,-96.336,-12.383
66.9,-99.67,-12.876
66.93,-102.794,-13.414
66.96,-105.882,-13.941
66.99,-108.795,-14.457
67.03,-111.848,-15.018
67.06,-115.007,-15.671
67.09,-118.341,-16.129
67.12,-121.745,-16.759
67.16,-125.009,-17.378
67.19,-128.378,-18.02
67.22,-131.853,-18.821
67.25,-135.573,-19.635
67.29,-139.117,-20.322
67.32,-142.346,-20.849
67.35,-145.259,-21.445
67.38,-148.242,-22.052
67.42,-151.717,-22.567
67.45,-155.121,-22.991
67.48,-158.069,-23.381
67.51,-160.876,-23.896
67.55,-163.754,-24.503
67.58,-166.913,-24.985
67.61,-170.142,-25.294
67.64,-172.984,-25.649
67.68,-175.476,-25.958
67.71,-177.827,-26.256
67.74,-180.424,-26.749
67.77,-183.372,-27.184
67.81,-186.215,-27.367
67.84,-188.672,-27.688
67.87,-190.848,-28.112
67.9,-193.024,-28.421
67.94,-195.375,-28.65
67.97,-197.551,-28.834
68.0,-199.692,-29.028
68.03,-201.868,-29.269
68.07,-203.973,-29.429
68.1,-205.869,-29.59
68.13,-207.658,-29.83
68.16,-209.554,-30.082
68.2,-211.554,-30.22
68.23,-213.379,-30.403
68.26,-215.063,-30.701
68.29,-216.994,-30.987
68.33,-218.959,-31.274
68.36,-220.784,-31.571
68.39,-222.433,-31.927
68.42,-224.258,-32.293
68.46,-226.154,-32.671
68.49,-228.224,-33.038
68.52,-230.154,-33.347
68.55,-231.979,-33.679
68.59,-233.804,-34.286
68.62,-235.945,-34.802
68.65,-237.946,-35.123
68.68,-239.665,-35.478
68.72,-241.42,-35.948
68.75,-243.175,-36.326
68.78,-244.684,-36.623
68.81,-246.368,-37.001
68.85,-248.228,-37.368
68.88,-249.808,-37.62
68.91,-251.176,-37.861
68.94,-252.721,-38.113
68.98,-254.37,-38.365
69.01,-255.914,-38.662
69.04,-257.529,-39.052
69.07,-259.248,-39.407
69.11,-260.828,-39.751
69.14,-262.302,-40.117
69.17,-263.354,-40.312
69.2,-264.162,-40.427
69.24,-265.495,-40.702
69.27,-266.899,-40.77
69.3,-267.882,-40.828
69.33,-268.724,-41.114
69.37,-269.987,-41.423
69.4,-271.146,-41.561
69.43,-272.163,-41.744
69.46,-273.251,-41.996
69.5,-274.339,-42.237
69.53,-275.392,-42.408
69.56,-276.375,-42.672
69.59,-277.357,-43.004
69.63,-278.481,-43.153
69.66,-279.253,-43.21
69.69,-279.849,-43.325
69.72,-280.411,-43.405
69.76,-280.902,-43.451
69.79,-281.358,-43.439
69.82,-282.025,-43.531
69.85,-282.481,-43.52
69.89,-283.113,-43.806
69.92,-283.815,-44.104
69.95,-284.447,-44.081
69.98,-284.868,-44.322
70.02,-285.008,-44.218
70.05,-284.763,-44.207
70.08,-285.078,-44.276
70.11,-285.5,-44.241
70.15,-285.394,-44.092
70.18,-285.008,-44.092
70.21,-285.008,-44.001
70.24,-284.903,-43.772
70.28,-284.166,-43.588
70.31,-283.815,-43.6
70.34,-283.85,-43.565
70.37,-283.64,-43.531
70.41,-283.253,-43.565
70.44,-282.867,-43.611
70.47,-282.587,-43.485
70.5,-281.885,-43.291
70.54,-281.113,-43.096
70.57,-280.27,-42.958
70.6,-279.779,-42.958
70.63,-279.814,-42.901
70.67,-279.253,-42.752
70.7,-278.235,-42.729
70.73,-277.322,-42.649
70.76,-276.375,-42.454
70.8,-275.111,-42.168
70.83,-273.672,-41.79
70.86,-272.128,-41.377
70.89,-270.724,-40.976
70.93,-269.286,-40.541
70.96,-267.706,-40.22
70.99,-266.162,-39.968
71.02,-264.828,-39.659
71.06,-263.249,-39.419
71.09,-261.635,-39.224
71.12,-260.231,-38.972
71.16,-258.617,-38.685
71.19,-256.932,-38.514
71.22,-255.353,-38.284
71.25,-253.493,-38.044
71.29,-251.668,-37.78
71.32,-250.439,-37.609
71.35,-249.001,-37.437
71.38,-246.965,-37.265
71.42,-245.175,-37.288
71.45,-243.912,-37.299
71.48,-242.754,-37.15
71.51,-240.858,-36.795
71.55,-238.507,-36.555
71.58,-236.682,-36.417
71.61,-235.068,-36.154
71.64,-233.067,-35.73
71.68,-230.927,-35.363
71.71,-228.996,-35.157
71.74,-227.171,-34.905
71.77,-225.066,-34.63
71.81,-223.03,-34.412
71.84,-221.275,-34.149
71.87,-219.275,-33.863
71.9,-217.064,-33.611
71.94,-214.958,-33.393
71.97,-213.063,-33.255
72.0,-211.168,-33.049
72.03,-209.062,-32.774
72.07,-206.921,-32.557
72.1,-204.71,-32.202
72.13,-202.534,-31.984
72.16,-200.639,-31.846
72.2,-198.709,-31.571
72.23,-196.533,-31.285
72.26,-194.287,-31.148
72.29,-192.216,-30.941
72.33,-190.146,-30.586
72.36,-187.584,-30.162
72.39,-184.811,-29.762
72.42,-182.039,-29.326
72.46,-179.547,-28.834
72.49,-176.915,-28.238
72.52,-173.897,-27.619
72.55,-170.949,-27.127
72.59,-168.211,-26.703
72.62,-165.439,-26.142
72.65,-162.386,-25.42
72.68,-159.192,-24.893
72.72,-156.068,-24.595
72.75,-153.296,-24.068
72.78,-150.664,-23.598
72.81,-147.751,-23.06
72.85,-144.592,-22.533
72.88,-141.328,-22.189
72.91,-138.135,-21.754
72.94,-135.081,-21.216
72.98,-131.923,-20.689
73.01,-128.799,-20.116
73.04,-125.571,-19.474
73.07,-122.166,-18.879
73.11,-118.727,-18.409
73.14,-115.533,-17.905
73.17,-112.41,-17.412
73.2,-109.286,-16.931
73.24,-106.198,-16.473
73.27,-103.04,-16.072
73.3,-99.986,-15.774
73.33,-96.863,-15.408
73.37,-93.564,-14.972
73.4,-90.405,-14.549
73.43,-87.247,-14.067
73.46,-84.018,-13.632
73.5,-80.93,-13.231
73.53,-77.946,-12.784
73.56,-74.788,-12.338
73.59,-71.735,-11.948
73.63,-68.576,-11.547
73.66,-65.417,-11.089
73.69,-62.048,-10.665
73.72,-58.82,-10.207
73.76,-55.486,-9.703
73.79,-52.327,-9.096
73.82,-48.572,-8.546
73.85,-45.273,-7.973
73.89,-41.518,-7.412
73.92,-39.272,-6.621
73.95,-40.921,-4.571
73.98,-45.378,-0.332
74.02,-35.973,2.245
74.05,-25.409,0.435
74.08,-26.532,0.115
74.11,-22.04,1.146
74.15,-13.617,1.168
74.18,-6.317,0.916
74.21,-0.562,0.871
74.24,4.387,0.63
74.28,5.405,0.16
74.31,6.212,0.515
74.34,10.178,0.745
74.37,12.95,1.1
74.41,16.811,1.913
74.44,22.461,2.451
74.47,27.971,2.772
74.5,32.639,2.933
74.54,35.376,3.311
74.57,37.025,4.227
74.6,38.78,5.258
74.63,41.307,5.854
74.67,44.08,5.968
74.7,46.747,5.877
74.73,49.344,5.888
74.76,52.678,6.209
74.8,56.644,6.633
74.83,60.785,7.022
74.86,64.365,7.572
74.89,67.558,8.374
74.93,70.822,9.187
74.96,74.121,9.84
74.99,77.139,10.299
75.02,79.877,10.608
75.06,82.544,10.929
75.09,85.527,11.318
75.12,88.861,11.685
75.15,92.23,11.994
75.19,95.354,12.406
75.22,98.407,12.956
75.25,101.636,13.586
75.28,105.286,14.274
75.32,108.83,14.881
75.35,112.094,15.442
75.38,115.218,16.129
75.41,118.201,16.737
75.45,121.429,17.309
75.48,124.658,17.905
75.51,127.676,18.352
75.54,130.835,18.982
75.58,134.064,19.474
75.61,137.784,20.15
75.64,141.223,20.769
75.67,144.627,21.296
75.71,147.891,22.201
75.74,151.12,22.751
75.77,154.349,23.358
75.8,157.542,23.931
75.84,160.596,24.332
75.87,163.333,24.698
75.9,166.106,25.088
75.93,168.913,25.351
75.97,171.651,25.603
76.0,174.178,25.786
76.03,176.704,26.05
76.06,179.301,26.439
76.1,182.214,26.829
76.13,184.917,27.173
76.16,187.373,27.574
76.19,189.795,27.997
76.23,192.216,28.295
76.26,194.427,28.513
76.29,196.603,28.696
76.32,198.709,28.868
76.36,200.745,29.063
76.39,202.78,29.28
76.42,204.851,29.475
76.45,206.851,29.658
76.49,208.746,29.819
76.52,210.431,30.025
76.55,212.186,30.334
76.58,214.256,30.655
76.62,216.362,30.896
76.65,218.327,31.216
76.68,220.187,31.709
76.71,222.012,32.076
76.75,223.592,32.316
76.78,225.627,32.717
76.81,227.628,33.049
76.84,229.488,33.336
76.88,231.102,33.668
76.91,232.997,34.126
76.94,235.208,34.642
76.97,237.209,34.951
77.01,238.753,35.249
77.04,240.332,35.741
77.07,242.262,36.245
77.1,244.263,36.543
77.14,245.947,36.784
77.17,247.456,37.219
77.2,249.387,37.643
77.23,251.282,37.895
77.27,252.861,38.181
77.3,254.3,38.582
77.33,256.125,38.983
77.36,257.95,39.361
77.4,259.494,39.545
77.43,260.757,39.831
77.46,262.267,40.186
77.49,263.495,40.301
77.53,264.442,40.278
77.56,265.565,40.484
77.59,266.724,40.724
77.62,267.882,40.873
77.66,269.145,41.045
77.69,270.409,41.274
77.72,271.532,41.446
77.75,272.479,41.664
77.79,273.427,41.859
77.82,274.374,42.088
77.85,275.427,42.271
77.88,276.445,42.5
77.92,277.533,42.729
77.95,278.516,42.981
77.98,279.358,43.142
78.01,280.06,43.325
78.05,280.551,43.371
78.08,281.113,43.359
78.11,281.815,43.543
78.14,282.446,43.554
78.18,283.359,43.737
78.21,283.78,43.989
78.24,284.201,44.081
78.27,284.763,44.184
78.31,285.043,44.115
78.34,285.289,44.195
78.37,285.394,44.138
78.4,285.535,44.024
78.44,285.535,44.127
78.47,285.745,44.184
78.5,285.78,44.161
78.53,285.815,44.104
78.57,285.675,43.955
78.6,285.184,43.863
78.63,284.903,43.772
78.66,284.833,43.634
78.7,284.587,43.531
78.73,284.166,43.451
78.76,283.675,43.394
78.79,283.043,43.279
78.83,282.516,43.084
78.86,281.779,42.844
78.89,280.762,42.615
78.92,279.919,42.477
78.96,279.428,42.374
78.99,278.656,42.237
79.02,277.603,42.156
79.05,276.691,42.076
79.09,275.743,41.916
79.12,274.796,41.664
79.15,273.602,41.355
79.18,272.128,41.103
79.22,271.005,40.896
79.25,269.707,40.644
79.28,268.408,40.45
79.31,267.145,40.232
79.35,265.565,39.968
79.38,263.986,39.739
79.41,262.582,39.499
79.44,261.143,39.247
79.48,259.494,38.983
79.51,257.88,38.811
79.54,256.371,38.628
79.57,254.826,38.41
79.61,253.212,38.181
79.64,251.703,37.964
79.67,250.089,37.712
79.7,248.334,37.471
79.74,246.368,37.185
79.77,244.543,37.024
79.8,242.929,36.864
79.83,241.069,36.509
79.87,238.893,36.142
79.9,236.928,36.005
79.93,235.173,35.879
79.96,233.348,35.592
80.0,231.383,35.421
80.03,229.593,35.249
80.06,228.014,35.111
80.09,226.329,34.962
80.13,224.329,34.733
80.16,222.188,34.47
80.19,220.187,34.298
80.22,218.398,34.092
80.26,216.467,33.771
80.29,214.186,33.519
80.32,212.08,33.359
80.35,210.01,33.003
80.39,207.553,32.557
80.42,205.237,32.27
80.45,202.956,31.938
80.48,200.674,31.594
80.52,198.639,31.377
80.55,196.638,31.125
80.58,194.498,30.781
80.61,192.111,30.575
80.65,189.9,30.38
80.68,187.689,30.071
80.71,185.233,29.693
80.74,182.635,29.349
80.78,180.109,29.028
80.81,177.722,28.593
80.84,174.879,28.043
80.87,171.896,27.516
80.91,169.124,27.161
80.94,166.457,26.749
80.97,163.719,26.107
81.0,160.806,25.592
81.04,157.648,24.985
81.07,154.454,24.377
81.1,151.26,24.045
81.13,148.418,23.484
81.17,145.575,22.968
81.2,142.346,22.27
81.23,138.872,21.731
81.26,135.643,21.307
81.3,132.835,20.872
81.33,129.887,20.379
81.36,126.729,19.784
81.39,123.325,19.314
81.43,120.026,18.959
81.46,116.902,18.489
81.49,113.708,17.859
81.52,110.445,17.378
81.56,107.181,16.954
81.59,104.057,16.462
81.62,100.969,15.969
81.65,97.635,15.476
81.69,94.301,15.007
81.72,91.177,14.617
81.75,87.843,14.159
81.78,84.615,13.621
81.82,81.21,13.185
81.85,78.052,12.761
81.88,74.928,12.303
81.91,71.945,11.879
81.95,68.822,11.49
81.98,65.768,11.089
82.01,62.469,10.745
82.04,59.486,10.413
82.08,56.223,10.001
82.11,53.239,9.6
82.14,49.8,9.142
82.17,46.536,8.626
82.21,42.816,8.271
82.24,40.991,7.549
82.27,42.535,5.43
82.3,47.589,1.065
82.34,39.973,-2.257
82.37,27.515,-0.676
82.4,28.076,0.046
82.43,24.426,-1.042
82.47,15.758,-1.191
82.5,7.756,-0.962
82.53,1.509,-0.825
82.56,-3.369,-0.584
82.6,-4.387,-0.092
82.63,-4.597,-0.412
82.66,-8.247,-0.664
82.69,-10.353,-1.054
82.73,-13.828,-2.005
82.76,-20.004,-2.429
82.79,-25.83,-2.555
82.82,-31.094,-2.658
82.86,-34.814,-2.933
82.89,-37.061,-3.528
82.92,-38.535,-4.525
82.95,-40.675,-5.499
82.99,-43.413,-5.9
83.02,-46.08,-5.888
83.05,-48.326,-5.762
83.08,-50.923,-5.865
83.12,-54.573,-6.117
83.15,-58.644,-6.381
83.18,-62.399,-6.747
83.21,-65.944,-7.343
83.25,-69.383,-8.133
83.28,-72.577,-8.867
83.31,-75.665,-9.474
83.34,-78.578,-10.001
83.38,-81.491,-10.493
83.41,-84.579,-10.952
83.44,-87.738,-11.387
83.47,-91.142,-11.902
83.51,-94.582,-12.418
83.54,-97.916,-12.968
83.57,-101.355,-13.598
83.6,-104.829,-14.262
83.64,-108.199,-14.904
83.67,-111.497,-15.522
83.7,-114.726,-16.106
83.73,-117.85,-16.714
83.77,-121.149,-17.332
83.8,-124.588,-17.974
83.83,-127.922,-18.409
83.86,-131.291,-19.096
83.9,-134.59,-19.715
83.93,-138.029,-20.334
83.96,-141.223,-20.929
83.99,-144.312,-21.388
84.03,-147.26,-21.903
84.06,-150.418,-22.384
84.09,-153.471,-22.751
84.12,-156.384,-23.14
84.16,-159.367,-23.667
84.19,-162.526,-24.137
84.22,-165.579,-24.561
84.25,-168.457,-25.03
84.29,-171.3,-25.477
84.32,-174.213,-25.809
84.35,-176.775,-26.119
84.38,-179.301,-26.497
84.42,-181.898,-26.955
84.45,-184.741,-27.31
84.48,-187.514,-27.528
84.51,-189.865,-27.722
84.55,-191.901,-28.066
84.58,-194.217,-28.49
84.61,-196.603,-28.776
84.64,-198.849,-28.971
84.68,-200.92,-29.2
84.71,-203.061,-29.395
84.74,-204.921,-29.567
84.77,-206.711,-29.75
84.81,-208.571,-29.922
84.84,-210.361,-30.036
84.87,-211.975,-30.243
84.9,-213.835,-30.506
84.94,-215.976,-30.735
84.97,-217.836,-30.999
85.0,-219.626,-31.377
85.03,-221.591,-31.812
85.07,-223.557,-32.179
85.1,-225.276,-32.557
85.13,-227.206,-33.015
85.16,-229.347,-33.404
85.2,-231.137,-33.668
85.23,-232.962,-34.149
85.26,-235.033,-34.699
85.29,-236.998,-35.065
85.33,-238.402,-35.295
85.36,-240.016,-35.673
85.39,-241.911,-36.119
85.43,-243.736,-36.291
85.46,-245.105,-36.566
85.49,-246.719,-37.001
85.52,-248.579,-37.391
85.56,-250.404,-37.666
85.59,-251.843,-37.998
85.62,-253.282,-38.399
85.65,-255.072,-38.777
85.69,-256.827,-38.995
85.72,-258.231,-39.27
85.75,-259.705,-39.579
85.78,-261.108,-39.888
85.82,-262.372,-40.129
85.85,-263.495,-40.255
85.88,-264.583,-40.404
85.91,-265.706,-40.679
85.95,-267.11,-40.999
85.98,-268.654,-41.263
86.01,-269.952,-41.526
86.04,-271.111,-41.824
86.08,-272.163,-42.053
